Date,Price,Open,High,Low,Vol.,Change %
08/21/2023,119.78,121.0,122.99,119.65,923.24K,-2.44%
08/18/2023,122.77,123.5,125.95,122.5,1.38M,-0.48%
08/17/2023,123.36,121.5,123.5,121.1,1.07M,0.90%
08/16/2023,122.26,125.3,125.5,121.82,1.26M,-1.88%
08/15/2023,124.6,125.0,126.0,124.25,772.07K,-0.52%
08/11/2023,125.25,121.3,128.49,121.3,5.18M,1.83%
08/10/2023,123.0,126.5,129.0,121.1,3.16M,-3.61%
08/09/2023,127.6,119.0,127.87,118.99,3.89M,5.66%
08/08/2023,120.76,129.1,129.5,120.33,2.91M,-6.39%
08/07/2023,129.0,135.0,136.0,128.52,2.22M,-3.54%
08/04/2023,133.73,130.5,134.5,130.11,2.80M,1.00%
08/03/2023,132.4,135.5,136.0,131.51,2.60M,-2.29%
08/02/2023,135.5,134.9,136.8,133.2,3.06M,0.56%
08/01/2023,134.75,138.25,138.95,132.5,4.27M,-2.25%
07/31/2023,137.85,135.99,139.38,135.12,5.84M,5.27%
07/27/2023,130.95,125.99,133.5,124.5,11.21M,5.10%
07/26/2023,124.6,121.7,125.3,121.7,4.03M,2.72%
07/25/2023,121.3,120.27,122.1,119.8,2.31M,1.24%
07/24/2023,119.82,119.89,120.97,119.1,1.06M,0.01%
07/21/2023,119.81,120.9,121.41,119.0,1.52M,-0.74%
07/20/2023,120.7,119.49,120.9,118.4,2.28M,2.28%
07/19/2023,118.01,117.3,119.5,116.25,2.26M,0.77%
07/18/2023,117.11,121.0,121.0,116.8,1.43M,-2.51%
07/17/2023,120.12,122.0,122.6,120.0,1.54M,-1.28%
07/14/2023,121.68,123.99,124.0,121.3,1.15M,-1.67%
07/13/2023,123.75,125.29,126.1,123.26,2.94M,-4.81%
07/12/2023,130.0,125.5,125.78,123.0,2.41M,4.32%
07/11/2023,124.62,124.75,126.0,123.75,2.96M,0.10%
07/10/2023,124.5,122.9,125.7,122.06,5.78M,1.55%
07/07/2023,122.6,123.3,124.35,121.99,1.77M,-0.56%
07/06/2023,123.29,123.0,124.88,122.0,5.67M,1.68%
07/05/2023,121.25,118.5,123.44,118.5,6.67M,2.16%
07/04/2023,118.69,122.0,122.0,117.5,6.68M,-0.54%
07/03/2023,119.34,119.34,119.34,119.34,1.52M,8.49%
06/27/2023,110.0,108.57,111.85,107.75,4.72M,0.98%
06/26/2023,108.93,104.0,108.93,104.0,3.18M,7.50%
06/23/2023,101.33,101.62,102.45,99.75,841.04K,-0.17%
06/22/2023,101.5,104.86,104.86,101.2,373.75K,-1.92%
06/21/2023,103.49,106.75,107.2,103.0,589.78K,-2.76%
06/20/2023,106.43,105.51,107.5,103.8,1.33M,0.69%
06/19/2023,105.7,108.5,109.5,105.0,626.20K,-3.01%
06/16/2023,108.98,111.48,111.48,108.02,757.66K,-1.64%
06/15/2023,110.8,111.5,113.0,110.8,404.82K,-0.76%
06/14/2023,111.65,113.0,113.99,110.8,943.82K,-0.80%
06/13/2023,112.55,110.53,114.09,110.53,1.12M,0.91%
06/12/2023,111.54,113.8,113.8,111.25,605.64K,-1.32%
06/09/2023,113.03,112.0,114.3,111.0,2.02M,1.65%
06/08/2023,111.2,114.54,115.45,110.2,2.07M,-2.75%
06/07/2023,114.35,112.8,115.25,110.7,3.84M,1.93%
06/06/2023,112.18,108.26,114.44,108.25,6.85M,5.37%
06/05/2023,106.46,99.7,106.46,99.7,2.21M,7.43%
06/02/2023,99.1,99.98,99.98,98.95,369.33K,-0.44%
06/01/2023,99.54,99.51,100.75,99.01,334.03K,0.14%
05/31/2023,99.4,101.0,101.99,98.8,976.26K,-1.94%
05/30/2023,101.37,101.05,101.87,100.61,621.99K,1.27%
05/29/2023,100.1,101.65,103.2,100.09,1.16M,-17.27%
05/26/2023,121.0,105.2,105.89,100.02,1.58M,14.09%
05/25/2023,106.06,106.5,106.54,104.95,674.57K,0.15%
05/24/2023,105.9,108.84,108.84,105.8,572.14K,-1.94%
05/23/2023,108.0,110.64,110.64,107.81,507.84K,-1.51%
05/22/2023,109.66,110.86,111.0,109.5,299.25K,-0.75%
05/19/2023,110.49,110.86,110.9,109.5,115.32K,0.22%
05/18/2023,110.25,112.4,112.4,109.7,514.15K,-0.99%
05/17/2023,111.35,112.99,112.99,111.3,462.08K,-0.85%
05/16/2023,112.3,112.0,113.25,112.0,525.88K,0.66%
05/15/2023,111.56,110.86,112.0,110.0,422.01K,0.50%
05/12/2023,111.0,110.99,111.35,110.25,324.20K,0.38%
05/11/2023,110.58,110.0,111.25,110.0,189.66K,0.52%
05/10/2023,110.01,109.76,111.25,109.0,436.53K,-0.80%
05/09/2023,110.9,113.0,113.0,110.01,616.09K,-1.55%
05/08/2023,112.65,114.01,114.6,112.55,417.59K,-1.15%
05/05/2023,113.96,114.0,115.25,113.8,380.69K,0.09%
05/04/2023,113.86,115.01,115.66,113.5,445.15K,-1.00%
