Date,Price,Open,High,Low,Vol.,Change %
05/16/2023,79.6,77.3,79.9,77.2,6.27M,3.65%
05/15/2023,76.8,78.2,78.2,76.4,4.93M,-1.84%
05/12/2023,78.24,79.4,79.97,77.92,3.76M,-0.84%
05/11/2023,78.9,79.0,79.89,78.6,2.20M,0.33%
05/10/2023,78.64,80.0,80.71,78.5,3.07M,-2.19%
05/09/2023,80.4,82.25,82.25,79.7,6.11M,-2.31%
05/08/2023,82.3,84.79,84.9,81.6,3.97M,-4.49%
05/05/2023,86.17,85.18,86.99,84.95,3.76M,0.80%
05/04/2023,85.49,86.26,86.49,85.0,2.52M,-0.60%
05/03/2023,86.01,85.15,86.5,84.85,3.25M,1.05%
05/02/2023,85.12,86.11,86.38,85.0,2.34M,-0.99%
04/28/2023,85.97,87.4,87.48,85.8,2.37M,-1.18%
04/27/2023,87.0,87.4,87.6,86.52,3.32M,-0.01%
04/26/2023,87.01,87.41,88.14,86.75,2.65M,-0.56%
04/20/2023,87.5,86.7,87.65,86.01,2.88M,1.25%
04/19/2023,86.42,86.09,86.7,85.6,997.75K,0.43%
04/18/2023,86.05,86.3,86.3,85.42,1.62M,0.08%
04/17/2023,85.98,86.49,86.7,85.6,1.49M,-0.14%
04/13/2023,86.1,86.5,87.54,85.21,3.92M,0.82%
04/12/2023,85.4,83.1,85.94,83.05,2.31M,2.28%
04/11/2023,83.5,84.29,84.29,82.8,782.21K,-0.23%
04/10/2023,83.69,84.5,84.88,83.5,1.17M,-1.19%
04/07/2023,84.7,87.71,87.97,84.5,4.69M,-2.87%
04/06/2023,87.2,82.7,87.8,82.65,10.59M,5.83%
04/05/2023,82.4,82.5,83.33,81.03,4.57M,-0.12%
04/04/2023,82.5,83.3,83.3,80.9,2.77M,-1.14%
04/03/2023,83.45,84.22,84.49,83.0,1.51M,0.85%
03/31/2023,82.75,84.0,84.28,82.65,2.44M,-1.43%
03/30/2023,83.95,84.49,85.7,83.65,3.34M,-0.12%
03/29/2023,84.05,84.89,84.89,83.52,999.99K,-0.65%
03/28/2023,84.6,84.81,85.48,84.4,1.06M,-0.47%
03/27/2023,85.0,85.08,85.8,84.0,748.71K,0.29%
03/24/2023,84.75,85.81,86.0,84.5,574.97K,-1.34%
03/22/2023,85.9,87.45,88.7,85.8,1.73M,-2.52%
03/21/2023,88.12,87.0,88.82,86.4,3.62M,1.23%
03/20/2023,87.05,89.51,89.51,86.31,3.77M,-2.93%
03/17/2023,89.68,90.4,90.4,88.5,4.21M,-0.46%
03/16/2023,90.09,92.05,92.4,89.72,3.08M,-1.92%
03/15/2023,91.85,91.59,92.75,91.0,4.39M,0.21%
03/14/2023,91.66,92.8,93.0,90.56,8.70M,-1.28%
03/13/2023,92.85,89.25,93.39,89.25,18.46M,6.75%
03/10/2023,86.98,87.59,87.74,86.69,1.84M,-0.48%
03/09/2023,87.4,86.8,87.48,86.15,2.50M,0.81%
03/08/2023,86.7,84.99,87.7,84.9,6.36M,2.12%
03/07/2023,84.9,87.2,87.35,84.8,3.64M,-2.13%
03/06/2023,86.75,86.84,89.85,85.87,8.79M,-1.55%
03/03/2023,88.12,80.86,88.19,80.86,13.42M,7.33%
03/02/2023,82.1,80.1,83.0,80.0,4.21M,1.67%
03/01/2023,80.75,82.01,82.02,79.4,6.09M,-1.52%
02/28/2023,82.0,85.6,86.49,81.93,5.33M,-4.16%
02/27/2023,85.56,87.2,88.2,85.5,2.25M,-2.40%
02/24/2023,87.66,88.85,89.47,87.31,5.21M,-0.44%
02/23/2023,88.05,90.4,90.4,87.86,5.53M,-2.81%
02/22/2023,90.6,91.24,91.85,88.61,10.39M,-0.46%
02/21/2023,91.02,90.67,91.7,90.1,3.21M,2.11%
02/20/2023,89.14,94.38,94.5,89.0,5.38M,-5.75%
02/17/2023,94.58,93.06,94.99,93.01,4.77M,1.59%
02/16/2023,93.1,96.2,96.9,93.0,6.69M,-2.96%
02/15/2023,95.94,93.49,96.5,92.32,7.17M,2.06%
02/14/2023,94.0,99.99,99.99,93.02,12.75M,-4.95%
02/13/2023,98.9,100.0,100.5,97.3,15.13M,-2.14%
02/10/2023,101.06,102.0,109.6,99.51,38.73M,-5.78%
02/09/2023,107.26,102.0,107.26,100.7,18.22M,6.74%
02/08/2023,100.49,98.0,100.89,95.3,22.26M,1.20%
02/07/2023,99.3,99.3,99.3,97.53,16.11M,7.49%
02/06/2023,92.38,92.38,92.38,91.21,10.55M,7.49%
02/03/2023,85.94,87.39,87.4,85.27,1.26M,-1.44%
02/02/2023,87.2,86.73,87.3,84.9,5.16M,0.10%
02/01/2023,87.11,88.0,89.3,86.9,5.23M,-0.94%
01/31/2023,87.94,86.4,88.24,85.55,4.51M,2.09%
01/30/2023,86.14,87.3,88.47,86.0,5.02M,-0.58%
01/27/2023,86.64,86.45,87.5,84.9,4.69M,0.73%
01/26/2023,86.01,86.41,87.15,84.0,5.70M,0.07%
01/25/2023,85.95,86.0,87.25,85.3,5.62M,1.60%
01/24/2023,84.6,81.72,85.44,81.72,7.62M,3.36%
01/23/2023,81.85,80.0,82.22,79.51,3.79M,3.27%
01/20/2023,79.26,79.7,80.8,78.3,3.45M,0.08%
01/19/2023,79.2,76.59,80.43,76.59,11.00M,3.54%
01/18/2023,76.49,74.5,76.84,74.3,5.72M,3.36%
01/17/2023,74.0,79.62,80.2,73.16,5.11M,-6.45%
01/16/2023,79.1,81.97,81.97,78.25,4.07M,-3.58%
01/13/2023,82.04,85.9,85.9,81.6,6.50M,-5.70%
01/12/2023,87.0,87.99,89.2,86.32,5.55M,-1.24%
01/11/2023,88.09,85.45,88.14,84.8,12.92M,4.43%
01/10/2023,84.35,88.0,88.0,83.09,4.54M,-0.47%
01/09/2023,84.75,82.29,85.9,82.01,9.56M,2.96%
01/06/2023,82.31,80.0,83.0,79.4,6.02M,2.89%
01/05/2023,80.0,79.0,80.5,78.9,3.59M,2.12%
01/04/2023,78.34,80.08,80.9,78.3,2.28M,-2.14%
01/03/2023,80.05,80.5,80.9,79.52,1.86M,0.05%
01/02/2023,80.01,79.1,82.65,79.01,7.75M,0.44%
12/30/2022,79.66,76.46,81.68,76.46,10.29M,4.46%
12/29/2022,76.26,75.85,77.0,75.21,3.60M,1.01%
12/28/2022,75.5,74.13,75.9,74.0,2.68M,0.67%
12/27/2022,75.0,76.89,77.35,74.85,2.59M,-2.39%
12/26/2022,76.84,73.7,77.05,73.5,7.70M,5.53%
12/23/2022,72.81,72.0,73.49,71.81,2.68M,0.57%
12/22/2022,72.4,70.5,73.5,70.5,3.72M,4.10%
12/21/2022,69.55,69.6,70.75,69.5,935.39K,-0.53%
12/20/2022,69.92,71.99,72.19,69.0,1.99M,-2.41%
12/19/2022,71.65,72.38,73.1,71.6,1.17M,-1.10%
12/16/2022,72.45,72.37,72.74,71.2,753.47K,0.62%
12/15/2022,72.0,73.0,73.2,71.1,2.10M,-1.45%
12/14/2022,73.06,71.31,73.6,71.06,3.10M,2.32%
12/13/2022,71.4,72.1,72.5,71.4,709.84K,-0.83%
12/12/2022,72.0,72.15,72.7,71.9,1.48M,0.13%
12/09/2022,71.91,71.35,73.4,71.08,3.44M,1.11%
12/08/2022,71.12,71.45,71.5,71.0,1.40M,0.14%
12/07/2022,71.02,72.0,72.15,70.85,1.82M,-0.77%
12/06/2022,71.57,71.9,72.0,70.5,957.36K,-0.18%
12/05/2022,71.7,72.01,72.3,71.5,692.61K,-1.01%
12/02/2022,72.43,72.36,72.75,71.77,1.15M,-0.03%
12/01/2022,72.45,72.99,73.25,72.4,2.72M,0.21%
11/30/2022,72.3,72.85,73.13,72.15,1.25M,-0.55%
11/29/2022,72.7,72.41,73.2,72.12,1.30M,0.62%
11/28/2022,72.25,73.47,73.7,71.98,2.33M,-2.72%
11/25/2022,74.27,74.75,75.1,74.1,2.35M,0.24%
11/24/2022,74.09,74.0,74.5,73.6,1.60M,0.34%
11/23/2022,73.84,74.3,74.44,73.8,661.56K,-0.14%
11/22/2022,73.94,74.8,75.14,73.9,1.83M,-0.75%
11/21/2022,74.5,74.45,75.0,74.0,747.02K,0.15%
11/18/2022,74.39,74.75,75.3,74.05,1.90M,-0.68%
11/17/2022,74.9,76.49,76.5,74.86,1.31M,-1.08%
11/16/2022,75.72,77.0,77.7,75.7,2.41M,-1.39%
11/15/2022,76.79,76.4,78.65,76.13,6.57M,0.46%
11/14/2022,76.44,77.0,78.2,76.01,4.37M,-1.96%
11/11/2022,77.97,74.4,78.49,73.65,12.54M,5.08%
11/10/2022,74.2,71.75,75.9,71.75,12.08M,3.85%
11/08/2022,71.45,71.25,72.3,71.15,967.99K,0.76%
11/07/2022,70.91,70.8,71.41,70.61,1.19M,0.80%
11/04/2022,70.35,70.5,70.7,70.0,851.62K,-2.64%
11/03/2022,72.26,71.89,72.61,71.47,3.22M,0.71%
11/02/2022,71.75,70.76,71.89,70.76,1.40M,1.20%
11/01/2022,70.9,70.35,70.99,70.0,1.56M,1.33%
10/31/2022,69.97,70.9,71.1,69.9,1.57M,-0.67%
10/28/2022,70.44,71.33,71.48,70.25,928.07K,-1.19%
10/27/2022,71.29,71.9,71.9,70.85,1.31M,-0.56%
10/26/2022,71.69,72.76,72.8,71.4,1.76M,-2.26%
10/25/2022,73.35,73.12,74.89,73.1,4.39M,0.20%
10/24/2022,73.2,73.95,74.25,72.96,1.27M,0.33%
10/21/2022,72.96,72.59,73.8,71.83,4.55M,1.04%
10/20/2022,72.21,73.25,73.6,72.2,1.06M,-0.88%
10/19/2022,72.85,71.82,73.1,71.82,1.19M,0.97%
10/18/2022,72.15,72.45,73.4,71.8,1.21M,-0.26%
10/17/2022,72.34,73.9,74.0,72.2,836.35K,-2.12%
10/14/2022,73.91,74.6,74.7,73.5,2.15M,-3.51%
10/13/2022,76.6,77.0,77.35,76.35,3.95M,0.00%
10/12/2022,76.6,76.75,77.2,76.5,1.07M,-0.51%
10/11/2022,76.99,76.51,77.9,76.51,2.73M,0.83%
10/10/2022,76.36,75.5,77.45,75.5,2.20M,1.27%
10/07/2022,75.4,75.61,76.79,75.3,789.06K,-1.24%
10/06/2022,76.35,74.5,76.7,74.5,1.77M,2.36%
10/05/2022,74.59,75.0,75.24,74.48,519.52K,-0.40%
10/04/2022,74.89,75.06,75.49,74.5,596.47K,-0.41%
10/03/2022,75.2,75.69,75.99,75.0,751.89K,-0.69%
09/30/2022,75.72,75.79,76.48,75.04,1.46M,0.29%
09/29/2022,75.5,76.0,76.5,75.01,1.11M,-0.97%
09/28/2022,76.24,76.69,77.8,75.8,2.05M,-0.66%
09/27/2022,76.75,74.4,79.0,73.9,2.82M,4.00%
09/26/2022,73.8,73.5,74.5,73.5,1.30M,0.64%
09/23/2022,73.33,75.0,75.55,73.0,4.15M,-0.89%
09/22/2022,73.99,71.45,74.38,71.05,2.98M,3.27%
09/21/2022,71.65,75.91,76.5,71.12,3.47M,-5.72%
09/20/2022,76.0,78.0,78.3,75.51,1.58M,-2.69%
09/19/2022,78.1,78.5,78.8,77.88,736.09K,-0.38%
09/16/2022,78.4,78.8,78.8,76.75,2.50M,0.38%
09/15/2022,78.1,80.0,80.0,78.05,1.75M,-1.59%
09/14/2022,79.36,78.45,80.0,78.15,1.12M,1.03%
09/13/2022,78.55,79.5,79.5,78.52,654.07K,-0.57%
09/12/2022,79.0,79.8,80.09,78.98,572.40K,-0.80%
09/09/2022,79.64,80.55,80.55,79.5,1.15M,-0.95%
09/08/2022,80.4,79.9,80.5,79.8,1.45M,0.50%
09/07/2022,80.0,80.8,80.8,79.5,712.30K,-0.46%
09/06/2022,80.37,80.12,80.6,79.93,999.79K,0.40%
09/05/2022,80.05,81.24,81.35,80.01,1.44M,-1.45%
09/02/2022,81.23,82.25,82.25,81.0,615.40K,-0.94%
09/01/2022,82.0,83.0,83.0,81.75,1.15M,-0.91%
08/31/2022,82.75,81.0,83.1,81.0,1.04M,1.85%
08/30/2022,81.25,83.8,83.85,81.13,1.76M,-1.04%
08/29/2022,82.1,82.85,86.0,81.11,1.87M,-0.85%
08/26/2022,82.8,84.0,84.4,82.6,1.77M,-1.32%
08/25/2022,83.91,83.9,84.48,83.6,1.21M,-0.46%
08/24/2022,84.3,84.5,85.3,84.0,646.55K,-0.12%
08/23/2022,84.4,83.9,85.0,83.7,2.70M,1.64%
08/22/2022,83.04,84.35,85.0,82.65,3.60M,-2.04%
08/19/2022,84.77,85.01,85.8,84.37,857.00K,-0.74%
08/18/2022,85.4,86.15,86.7,84.8,3.05M,-0.72%
08/17/2022,86.02,86.6,86.83,86.0,2.23M,-0.58%
08/16/2022,86.52,87.7,88.3,86.5,3.75M,-0.68%
08/15/2022,87.11,88.1,89.0,86.6,7.00M,-0.40%
08/12/2022,87.46,84.99,87.88,84.65,6.86M,3.44%
08/11/2022,84.55,85.0,85.44,84.25,1.93M,-0.18%
08/10/2022,84.7,84.32,86.74,84.15,7.62M,2.43%
08/05/2022,82.69,82.19,83.23,81.3,3.33M,0.47%
08/04/2022,82.3,81.8,82.65,81.6,2.75M,0.73%
08/03/2022,81.7,80.88,82.15,80.25,3.95M,1.87%
08/02/2022,80.2,80.14,80.9,80.0,1.50M,-0.61%
08/01/2022,80.69,80.5,81.1,80.0,919.96K,0.34%
07/29/2022,80.42,81.45,81.45,80.03,1.42M,-0.59%
07/28/2022,80.9,80.17,82.0,80.17,2.37M,0.89%
07/27/2022,80.19,80.4,80.95,79.4,1.99M,-0.12%
07/26/2022,80.29,78.66,80.8,78.66,2.73M,0.93%
07/25/2022,79.55,79.5,80.0,78.75,809.59K,-0.69%
07/22/2022,80.1,79.95,80.46,78.35,2.62M,1.65%
07/21/2022,78.8,79.9,80.41,78.01,2.18M,-1.50%
07/20/2022,80.0,78.39,80.7,77.55,3.55M,2.83%
07/19/2022,77.8,80.99,81.7,77.6,3.40M,-4.25%
07/18/2022,81.25,81.85,81.85,80.5,1.65M,-1.77%
07/15/2022,82.71,84.09,84.09,82.56,1.67M,-1.30%
07/14/2022,83.8,85.0,85.0,83.71,4.36M,-1.06%
07/13/2022,84.7,80.0,84.8,80.0,9.98M,5.41%
07/07/2022,80.35,77.17,81.75,77.01,5.80M,3.54%
07/06/2022,77.6,77.3,77.6,77.01,312.69K,0.65%
07/05/2022,77.1,77.6,77.95,77.0,786.37K,-0.93%
07/04/2022,77.82,77.75,78.5,77.5,468.52K,-0.29%
07/01/2022,78.05,78.67,79.0,77.8,1.14M,-1.08%
06/30/2022,78.9,77.57,79.88,77.11,4.79M,1.81%
06/29/2022,77.5,79.0,79.2,77.4,2.26M,-0.96%
06/28/2022,78.25,79.88,79.88,78.05,1.87M,-0.95%
06/27/2022,79.0,79.6,80.5,78.45,2.19M,-0.50%
06/24/2022,79.4,83.1,83.1,76.76,6.79M,-4.11%
06/23/2022,82.8,82.91,84.05,82.5,2.67M,-0.22%
06/22/2022,82.98,84.0,84.39,82.45,2.04M,-0.44%
06/21/2022,83.35,82.35,83.49,81.15,3.04M,1.96%
06/20/2022,81.75,83.0,83.24,81.45,1.39M,-0.93%
06/17/2022,82.52,81.6,84.6,81.6,5.54M,1.18%
06/16/2022,81.56,80.3,82.5,79.75,4.48M,2.37%
06/15/2022,79.67,78.68,80.7,78.5,3.09M,1.17%
06/14/2022,78.75,77.5,78.99,77.4,1.86M,1.61%
06/13/2022,77.5,80.8,80.8,77.2,2.11M,-3.87%
06/10/2022,80.62,79.15,81.0,78.3,1.75M,1.92%
06/09/2022,79.1,78.3,80.5,78.25,1.74M,1.15%
06/08/2022,78.2,78.45,78.8,77.51,1.10M,-0.39%
06/07/2022,78.51,78.35,78.91,78.0,687.77K,0.14%
06/06/2022,78.4,77.0,78.6,76.51,1.27M,2.14%
06/03/2022,76.76,78.0,78.25,76.1,1.29M,-1.45%
06/02/2022,77.89,79.8,80.2,76.95,3.75M,-2.01%
06/01/2022,79.49,80.55,81.5,79.4,1.48M,-1.46%
05/31/2022,80.67,81.3,82.5,80.25,6.26M,0.46%
05/30/2022,80.3,79.5,81.7,78.38,8.49M,4.26%
05/27/2022,77.02,76.49,78.37,76.49,4.25M,2.53%
05/26/2022,75.12,75.58,76.0,74.51,4.57M,0.00%
05/25/2022,75.12,76.75,76.79,74.75,3.94M,-2.17%
05/24/2022,76.79,77.0,77.8,76.7,489.41K,-0.60%
05/23/2022,77.25,78.2,78.64,76.92,1.16M,-2.14%
05/20/2022,78.94,78.5,79.1,78.11,992.41K,0.43%
05/19/2022,78.6,78.9,79.49,78.4,916.73K,-0.01%
05/18/2022,78.61,79.1,79.88,78.16,882.58K,-0.78%
05/17/2022,79.23,79.55,79.98,79.0,565.02K,-0.28%
05/16/2022,79.45,81.1,81.1,78.9,1.96M,-2.49%
05/13/2022,81.48,79.6,82.75,79.6,3.64M,3.47%
05/12/2022,78.75,79.15,79.25,77.25,2.26M,-0.57%
05/11/2022,79.2,79.51,79.78,78.72,4.65M,-0.79%
05/10/2022,79.83,79.84,80.85,78.91,2.25M,0.16%
05/09/2022,79.7,82.91,83.04,79.5,3.52M,-3.98%
05/06/2022,83.0,84.45,84.5,83.0,2.04M,-1.89%
04/28/2022,84.6,84.53,85.8,83.8,1.98M,-0.59%
04/27/2022,85.1,85.79,87.1,84.11,2.52M,-0.12%
04/26/2022,85.2,86.21,86.21,84.8,783.14K,-1.37%
04/25/2022,86.38,86.5,87.4,86.05,1.24M,0.91%
04/22/2022,85.6,84.49,86.14,83.82,1.53M,1.12%
04/21/2022,84.65,84.0,84.8,83.7,675.10K,0.06%
04/20/2022,84.6,86.2,86.7,84.02,1.76M,-1.80%
04/19/2022,86.15,87.97,88.88,85.75,4.42M,-1.99%
04/18/2022,87.9,82.11,88.03,82.03,14.23M,7.65%
04/15/2022,81.65,82.4,82.75,81.6,1.13M,-0.48%
04/14/2022,82.04,82.65,82.82,81.91,1.87M,-0.38%
04/13/2022,82.35,83.24,83.5,82.2,2.14M,-0.59%
04/12/2022,82.84,83.98,83.98,82.4,1.58M,-0.59%
04/11/2022,83.33,82.5,83.75,82.0,3.96M,3.88%
04/08/2022,80.22,78.3,80.39,78.3,2.14M,1.25%
04/07/2022,79.23,80.0,80.05,79.0,1.45M,-0.49%
04/06/2022,79.62,80.2,82.35,79.4,2.51M,-1.23%
04/05/2022,80.61,81.3,81.6,80.15,600.49K,-0.27%
04/04/2022,80.83,80.99,82.34,80.3,1.63M,-2.67%
04/01/2022,83.05,83.0,83.8,82.8,993.33K,-0.10%
03/31/2022,83.13,82.9,83.49,82.9,1.30M,0.06%
03/30/2022,83.08,84.45,84.45,82.51,1.82M,-1.87%
03/29/2022,84.66,84.5,85.0,84.0,1.16M,0.70%
03/28/2022,84.07,83.0,84.4,82.0,1.09M,1.76%
03/25/2022,82.62,83.45,83.6,82.51,633.63K,-0.78%
03/24/2022,83.27,82.9,83.45,82.3,768.06K,0.39%
03/22/2022,82.95,83.81,84.35,82.75,1.37M,-0.58%
03/21/2022,83.43,83.89,85.95,83.1,3.91M,1.14%
03/18/2022,82.49,85.5,85.5,82.1,3.37M,-3.95%
03/17/2022,85.88,86.71,87.34,85.75,574.68K,-0.93%
03/16/2022,86.69,86.99,87.48,86.25,741.12K,0.17%
03/15/2022,86.54,87.99,88.18,85.6,1.26M,-1.15%
03/14/2022,87.55,89.5,89.5,87.25,1.35M,-1.62%
03/11/2022,88.99,89.4,90.3,88.4,1.16M,-0.79%
03/10/2022,89.7,90.15,90.3,88.88,1.13M,0.44%
03/09/2022,89.31,89.5,89.95,87.8,4.17M,0.00%
03/08/2022,89.31,90.4,91.0,89.0,2.53M,-1.68%
03/07/2022,90.84,93.0,93.85,88.61,6.34M,-4.17%
03/04/2022,94.79,94.5,96.0,94.15,3.90M,-0.20%
03/03/2022,94.98,93.39,95.56,93.25,11.66M,2.14%
03/02/2022,92.99,91.0,94.01,90.5,7.39M,1.50%
03/01/2022,91.62,94.38,94.38,91.25,11.21M,4.35%
02/28/2022,87.8,86.5,88.2,85.25,2.33M,1.97%
02/25/2022,86.1,87.5,87.95,85.8,2.03M,-1.25%
02/24/2022,87.19,88.25,88.25,86.35,2.31M,-1.90%
02/23/2022,88.88,89.45,90.4,87.12,3.94M,-0.41%
02/22/2022,89.25,90.0,90.49,88.4,2.11M,-1.04%
02/21/2022,90.19,90.7,92.15,89.65,2.21M,0.03%
02/18/2022,90.16,88.25,90.68,88.25,2.07M,1.66%
02/17/2022,88.69,88.33,89.8,88.0,2.14M,-0.16%
02/16/2022,88.83,89.2,89.34,88.15,552.86K,-0.19%
02/15/2022,89.0,89.85,90.15,88.75,915.39K,-0.63%
02/14/2022,89.56,90.24,90.55,89.2,2.27M,-0.46%
02/11/2022,89.97,90.55,91.45,89.65,1.30M,-1.01%
02/10/2022,90.89,91.5,92.5,90.75,3.35M,-0.85%
02/09/2022,91.67,91.35,93.25,90.85,5.31M,0.48%
02/08/2022,91.23,91.59,92.4,90.8,2.80M,-0.33%
02/07/2022,91.53,89.75,91.84,89.6,5.93M,2.26%
02/04/2022,89.51,89.15,90.98,88.7,7.94M,1.32%
02/03/2022,88.34,90.2,90.35,88.01,1.40M,-1.41%
02/02/2022,89.6,88.5,89.9,88.11,2.26M,1.67%
02/01/2022,88.13,87.5,88.2,87.02,1.06M,1.25%
01/31/2022,87.04,87.03,87.25,86.5,1.12M,0.90%
01/28/2022,86.26,87.0,87.77,86.12,2.53M,-0.79%
01/27/2022,86.95,87.1,87.85,86.5,1.33M,0.03%
01/26/2022,86.92,87.7,87.9,86.75,1.15M,-0.70%
01/25/2022,87.53,88.02,88.5,87.3,2.37M,-0.52%
01/24/2022,87.99,88.35,88.44,87.4,623.69K,0.20%
01/21/2022,87.81,88.25,88.85,87.7,635.62K,-0.60%
01/20/2022,88.34,88.08,88.89,87.1,2.28M,0.28%
01/19/2022,88.09,89.31,89.85,87.51,3.51M,-0.81%
01/18/2022,88.81,88.8,89.77,88.3,3.31M,0.46%
01/17/2022,88.4,88.4,89.2,87.3,856.16K,-0.34%
01/14/2022,88.7,89.0,89.75,88.5,3.53M,0.49%
01/13/2022,88.27,88.25,89.0,88.1,977.74K,-0.23%
01/12/2022,88.47,87.6,89.4,87.59,4.36M,1.35%
01/11/2022,87.29,87.99,88.42,86.85,1.01M,-0.75%
01/10/2022,87.95,87.53,88.85,87.06,2.18M,0.48%
01/07/2022,87.53,87.4,87.9,87.02,782.14K,0.59%
01/06/2022,87.02,87.97,88.0,86.57,619.51K,-1.08%
01/05/2022,87.97,88.3,88.9,87.6,1.88M,0.06%
01/04/2022,87.92,87.35,88.3,87.17,1.97M,1.22%
01/03/2022,86.86,86.45,87.65,86.16,2.29M,0.77%
12/31/2021,86.2,84.2,87.3,84.15,3.37M,1.48%
12/30/2021,84.94,85.55,86.35,84.7,1.40M,-1.07%
12/29/2021,85.86,85.5,86.45,85.45,754.60K,0.07%
12/28/2021,85.8,86.0,86.6,85.6,768.95K,0.33%
12/27/2021,85.52,86.59,86.6,85.25,392.90K,-0.90%
12/24/2021,86.3,86.89,87.35,85.51,574.76K,-0.46%
12/23/2021,86.7,87.47,88.49,86.5,1.85M,0.02%
12/22/2021,86.68,84.75,87.05,84.75,5.58M,2.52%
12/21/2021,84.55,85.4,86.25,84.1,1.13M,-0.93%
12/20/2021,85.34,84.9,85.75,84.1,1.74M,0.64%
12/17/2021,84.8,83.51,85.84,83.1,2.76M,1.10%
12/16/2021,83.88,85.6,85.6,83.55,1.34M,-1.91%
12/15/2021,85.51,84.0,86.76,83.06,4.64M,2.68%
12/14/2021,83.28,84.7,84.75,81.86,3.15M,-0.93%
12/13/2021,84.06,86.0,86.05,83.85,888.23K,-2.49%
12/10/2021,86.21,86.5,87.35,85.5,2.15M,-0.55%
12/09/2021,86.69,84.86,87.99,84.8,7.79M,1.63%
12/08/2021,85.3,84.99,86.25,83.12,3.56M,0.96%
12/07/2021,84.49,81.35,86.96,81.35,7.91M,4.24%
12/06/2021,81.05,80.0,81.48,78.75,1.70M,1.62%
12/03/2021,79.76,79.7,80.84,78.6,2.91M,0.21%
12/02/2021,79.59,83.83,83.83,78.76,4.29M,-5.06%
12/01/2021,83.83,84.89,84.89,83.45,1.67M,-1.30%
11/30/2021,84.93,83.52,85.6,83.07,9.51M,3.07%
11/29/2021,82.4,79.5,82.79,79.5,3.43M,2.51%
11/26/2021,80.38,81.11,81.79,80.0,2.00M,-1.50%
11/25/2021,81.6,82.39,82.39,81.01,1.25M,-0.71%
11/24/2021,82.18,82.17,83.2,81.1,4.92M,0.21%
11/23/2021,82.01,84.48,84.53,81.86,1.84M,-2.31%
11/22/2021,83.95,84.0,84.8,83.0,2.25M,-0.42%
11/19/2021,84.3,83.8,85.5,83.5,6.34M,0.52%
11/18/2021,83.86,84.0,84.0,82.81,1.56M,-0.14%
11/17/2021,83.98,84.25,84.49,83.5,948.05K,-0.92%
11/16/2021,84.76,81.95,85.49,81.95,2.26M,4.09%
11/15/2021,81.43,81.31,82.5,81.05,689.07K,0.07%
11/12/2021,81.37,83.0,83.1,81.25,1.75M,-2.56%
11/11/2021,83.51,84.5,85.0,83.33,1.34M,-1.54%
11/10/2021,84.82,83.71,85.0,83.56,1.51M,2.05%
11/09/2021,83.12,85.0,85.29,82.7,2.27M,-2.09%
11/08/2021,84.89,86.47,86.47,84.55,1.23M,-3.12%
11/05/2021,87.62,86.1,87.9,86.1,4.69M,1.26%
11/04/2021,86.53,86.3,86.7,85.6,4.44M,0.12%
11/03/2021,86.43,87.8,87.8,85.61,8.39M,-1.63%
11/02/2021,87.86,88.2,89.69,87.52,3.23M,-0.16%
11/01/2021,88.0,86.0,88.99,85.85,4.67M,3.24%
10/29/2021,85.24,84.75,86.0,84.75,2.38M,0.77%
10/28/2021,84.59,84.01,85.2,83.55,1.36M,0.52%
10/27/2021,84.15,85.5,85.5,83.76,939.83K,0.50%
10/26/2021,83.73,85.89,85.89,83.51,598.79K,-1.46%
10/25/2021,84.97,84.78,85.5,84.25,761.33K,0.64%
10/22/2021,84.43,85.89,85.89,83.9,1.99M,-1.77%
10/21/2021,85.95,84.5,87.19,84.15,3.61M,2.20%
10/20/2021,84.1,85.5,85.65,83.9,1.31M,-2.35%
10/18/2021,86.12,83.75,89.5,83.26,5.74M,2.28%
10/15/2021,84.2,82.2,84.95,81.5,4.72M,3.00%
10/14/2021,81.75,80.53,82.49,80.23,2.72M,0.89%
10/13/2021,81.03,81.4,83.2,80.51,2.53M,-0.99%
10/12/2021,81.84,82.0,82.3,80.83,2.56M,0.12%
10/11/2021,81.74,81.51,82.5,81.29,1.85M,0.29%
10/08/2021,81.5,81.85,81.85,81.1,2.92M,0.18%
10/07/2021,81.35,81.88,82.35,81.23,947.09K,-0.06%
10/06/2021,81.4,81.5,83.25,81.17,3.17M,0.31%
10/05/2021,81.15,83.8,83.8,80.94,3.97M,-2.70%
10/04/2021,83.4,83.25,83.53,82.75,1.09M,0.35%
10/01/2021,83.11,83.95,83.95,82.65,1.22M,-0.82%
09/30/2021,83.8,81.12,84.9,80.6,3.99M,2.71%
09/29/2021,81.59,83.0,83.5,81.2,6.41M,-2.16%
09/28/2021,83.39,84.4,84.5,81.25,7.35M,-1.45%
09/27/2021,84.62,84.9,85.5,83.9,2.96M,0.45%
09/24/2021,84.24,84.0,84.6,82.95,2.21M,0.97%
09/23/2021,83.43,85.3,85.95,81.0,3.06M,-1.95%
09/22/2021,85.09,85.9,86.1,84.2,2.71M,-1.01%
09/21/2021,85.96,87.9,87.9,85.01,1.88M,-1.63%
09/20/2021,87.38,89.3,89.3,87.2,1.11M,-1.58%
09/17/2021,88.78,89.5,90.4,88.25,3.50M,-0.44%
09/16/2021,89.17,88.09,89.75,87.78,4.20M,1.84%
09/15/2021,87.56,88.6,88.6,87.0,1.08M,-0.57%
