Date,Price,Open,High,Low,Vol.,Change %
04/13/2023,2.34,2.3,2.35,2.3,30.00K,2.18%
04/12/2023,2.29,2.27,2.35,2.25,146.00K,-0.43%
04/11/2023,2.3,2.45,2.45,2.29,445.50K,-3.77%
04/10/2023,2.39,2.44,2.44,2.35,157.50K,-2.05%
04/07/2023,2.44,2.53,2.53,2.44,246.50K,-3.17%
04/06/2023,2.52,2.59,2.59,2.51,80.00K,-1.18%
04/05/2023,2.55,2.5,2.55,2.44,76.50K,2.41%
04/04/2023,2.49,2.5,2.51,2.42,171.00K,-2.35%
04/03/2023,2.55,2.67,2.67,2.51,48.50K,-1.16%
03/31/2023,2.58,2.6,2.6,2.5,32.50K,-0.77%
03/30/2023,2.6,2.65,2.67,2.51,147.50K,0.00%
03/29/2023,2.6,2.64,2.8,2.6,562.50K,-1.89%
03/28/2023,2.65,2.58,2.7,2.58,478.00K,1.92%
03/27/2023,2.6,2.53,2.63,2.49,275.50K,6.12%
03/24/2023,2.45,2.68,2.7,2.4,230.50K,-1.21%
03/22/2023,2.48,2.7,2.7,2.38,526.00K,-3.50%
03/21/2023,2.57,2.6,2.66,2.53,645.50K,-1.15%
03/20/2023,2.6,2.7,2.7,2.56,429.00K,-3.35%
03/17/2023,2.69,2.9,2.9,2.65,713.50K,-4.95%
03/16/2023,2.83,2.69,2.96,2.69,4.27M,5.60%
03/15/2023,2.68,2.29,2.8,2.29,4.84M,12.13%
03/14/2023,2.39,2.34,2.4,2.34,30.50K,-1.24%
03/13/2023,2.42,2.49,2.49,2.3,255.50K,2.11%
03/10/2023,2.37,2.36,2.46,2.32,198.50K,1.72%
03/09/2023,2.33,2.34,2.34,2.27,23.50K,3.10%
03/08/2023,2.26,2.31,2.37,2.26,186.50K,2.73%
03/07/2023,2.2,2.29,2.29,2.2,73.00K,-3.51%
03/06/2023,2.28,2.3,2.3,2.18,180.00K,3.64%
03/03/2023,2.2,2.16,2.28,2.16,34.50K,-0.90%
03/02/2023,2.22,2.28,2.28,2.17,29.00K,2.78%
03/01/2023,2.16,2.2,2.2,2.15,110.00K,-2.70%
02/28/2023,2.22,2.26,2.26,2.2,118.50K,-2.63%
02/27/2023,2.28,2.25,2.28,2.2,24.00K,2.70%
02/24/2023,2.22,2.35,2.48,2.2,61.00K,-0.45%
02/23/2023,2.23,2.23,2.25,2.21,51.50K,-3.04%
02/22/2023,2.3,2.21,2.35,2.21,56.00K,1.77%
02/21/2023,2.26,2.27,2.3,2.24,91.00K,-0.88%
02/20/2023,2.28,2.4,2.4,2.23,104.50K,-1.72%
02/17/2023,2.32,2.46,2.46,2.3,65.50K,-0.43%
02/16/2023,2.33,2.3,2.35,2.3,107.00K,0.43%
02/15/2023,2.32,2.39,2.39,2.31,26.50K,-0.85%
02/14/2023,2.34,2.33,2.35,2.3,92.00K,0.86%
02/13/2023,2.32,2.36,2.44,2.32,173.50K,-1.28%
02/10/2023,2.35,2.37,2.47,2.35,161.50K,-0.84%
02/09/2023,2.37,2.44,2.48,2.34,619.00K,-0.84%
02/08/2023,2.39,2.35,2.46,2.3,439.50K,2.14%
02/07/2023,2.34,2.36,2.4,2.34,116.00K,-0.43%
02/06/2023,2.35,2.33,2.42,2.32,38.50K,-1.67%
02/03/2023,2.39,2.44,2.44,2.3,144.00K,0.84%
02/02/2023,2.37,2.32,2.38,2.32,74.50K,-0.42%
02/01/2023,2.38,2.32,2.41,2.31,219.50K,0.00%
01/31/2023,2.38,2.38,2.44,2.37,48.00K,0.00%
01/30/2023,2.38,2.4,2.5,2.28,1.56M,-4.03%
01/27/2023,2.48,2.56,2.56,2.38,258.50K,0.00%
01/26/2023,2.48,2.48,2.6,2.3,774.50K,2.48%
01/25/2023,2.42,2.44,2.45,2.31,296.00K,4.31%
01/24/2023,2.32,2.26,2.35,2.2,1.82M,4.98%
01/23/2023,2.21,2.28,2.28,2.16,62.50K,2.31%
01/20/2023,2.16,2.2,2.22,2.15,126.50K,-2.26%
01/19/2023,2.21,2.25,2.28,2.21,300.00K,-3.07%
01/18/2023,2.28,2.22,2.29,2.15,180.50K,3.64%
01/17/2023,2.2,2.45,2.45,2.17,433.00K,-5.17%
01/16/2023,2.32,2.37,2.37,2.32,56.50K,-2.11%
01/13/2023,2.37,2.36,2.46,2.32,119.50K,-2.47%
01/12/2023,2.43,2.45,2.47,2.41,267.50K,-0.41%
01/11/2023,2.44,2.42,2.5,2.41,464.00K,1.24%
01/10/2023,2.41,2.38,2.48,2.35,264.50K,1.26%
01/09/2023,2.38,2.33,2.49,2.33,172.50K,-2.86%
01/06/2023,2.45,2.47,2.47,2.35,185.00K,2.08%
01/05/2023,2.4,2.45,2.45,2.36,214.50K,-0.83%
01/04/2023,2.42,2.56,2.59,2.35,1.28M,-6.92%
01/03/2023,2.6,2.68,2.78,2.52,978.50K,-3.70%
01/02/2023,2.7,2.44,2.75,2.43,3.36M,15.38%
12/30/2022,2.34,2.3,2.39,2.3,286.00K,-1.27%
12/29/2022,2.37,2.3,2.4,2.29,536.00K,3.04%
12/28/2022,2.3,2.46,2.46,2.25,384.00K,-5.35%
12/27/2022,2.43,2.52,2.57,2.38,3.68M,-0.82%
12/26/2022,2.45,2.63,2.63,2.45,981.00K,-2.00%
12/23/2022,2.5,2.32,2.55,2.32,620.00K,4.17%
12/22/2022,2.4,2.26,2.45,2.26,1.65M,3.45%
12/21/2022,2.32,2.34,2.39,2.2,1.31M,-1.69%
12/20/2022,2.36,2.45,2.6,2.26,1.82M,0.00%
12/19/2022,2.36,2.63,2.68,2.31,1.11M,-9.58%
12/16/2022,2.61,2.73,2.75,2.58,2.94M,-3.33%
12/15/2022,2.7,2.77,2.84,2.64,4.32M,-2.88%
12/14/2022,2.78,3.03,3.08,2.77,4.32M,-7.02%
12/13/2022,2.99,3.11,3.18,2.98,1.70M,-3.24%
12/12/2022,3.09,3.16,3.31,3.06,2.66M,-3.44%
12/09/2022,3.2,3.5,3.63,3.15,5.40M,-10.36%
12/08/2022,3.57,3.18,3.8,3.14,25.27M,13.33%
12/07/2022,3.15,2.86,3.39,2.72,13.60M,12.10%
12/06/2022,2.81,2.72,2.81,2.68,7.25M,0.00%
12/05/2022,2.81,2.85,2.85,2.7,280.50K,1.44%
12/02/2022,2.77,2.9,2.95,2.76,478.00K,-4.15%
12/01/2022,2.89,2.83,2.92,2.75,1.65M,8.65%
11/30/2022,2.66,2.73,2.76,2.66,235.50K,-2.21%
11/29/2022,2.72,2.79,2.79,2.65,306.00K,-0.73%
11/28/2022,2.74,2.71,2.76,2.65,433.00K,-1.08%
11/25/2022,2.77,2.84,2.84,2.75,325.00K,0.36%
11/24/2022,2.76,2.86,2.86,2.75,167.00K,-0.36%
11/23/2022,2.77,2.88,2.88,2.73,318.50K,-1.07%
11/22/2022,2.8,2.86,2.86,2.78,186.00K,0.00%
11/21/2022,2.8,2.77,2.9,2.77,129.50K,-0.36%
11/18/2022,2.81,2.88,2.88,2.76,303.00K,-0.71%
11/17/2022,2.83,2.96,2.96,2.8,749.00K,-1.74%
11/16/2022,2.88,2.9,2.9,2.84,379.00K,1.05%
11/15/2022,2.85,2.91,2.96,2.84,630.00K,-2.06%
11/14/2022,2.91,2.98,2.99,2.89,315.00K,0.34%
11/11/2022,2.9,2.98,2.99,2.89,544.50K,-0.68%
11/10/2022,2.92,2.96,2.98,2.9,156.00K,0.34%
11/08/2022,2.91,2.98,3.0,2.87,587.50K,-0.34%
11/07/2022,2.92,2.95,3.04,2.9,906.00K,1.74%
11/04/2022,2.87,2.85,2.91,2.81,508.50K,-2.05%
11/03/2022,2.93,2.87,3.08,2.81,1.27M,4.64%
11/02/2022,2.8,2.85,2.89,2.79,654.00K,-1.41%
11/01/2022,2.84,2.8,2.88,2.8,414.00K,1.07%
10/31/2022,2.81,2.86,2.9,2.75,542.50K,0.00%
10/28/2022,2.81,2.86,2.89,2.8,134.50K,-2.09%
10/27/2022,2.87,2.86,2.95,2.85,203.00K,-1.37%
10/26/2022,2.91,2.96,2.99,2.89,623.00K,-3.00%
10/25/2022,3.0,3.03,3.05,2.99,451.50K,-1.64%
10/24/2022,3.05,3.21,3.28,3.03,676.50K,-3.17%
10/21/2022,3.15,3.18,3.3,3.04,4.01M,3.28%
10/20/2022,3.05,3.08,3.17,3.05,341.00K,-1.61%
10/19/2022,3.1,2.95,3.21,2.95,2.17M,2.31%
10/18/2022,3.03,2.95,3.07,2.95,406.00K,2.71%
10/17/2022,2.95,3.0,3.11,2.94,790.50K,-2.32%
10/14/2022,3.02,2.9,3.05,2.89,842.00K,4.14%
10/13/2022,2.9,2.93,2.96,2.88,572.50K,0.00%
10/12/2022,2.9,2.99,2.99,2.9,444.00K,-2.36%
10/11/2022,2.97,2.97,3.04,2.96,209.00K,0.34%
10/10/2022,2.96,3.05,3.05,2.95,269.50K,-5.13%
10/07/2022,3.12,3.19,3.19,3.0,369.00K,0.65%
10/06/2022,3.1,2.98,3.19,2.98,716.50K,3.33%
10/05/2022,3.0,3.05,3.08,2.98,292.00K,-1.96%
10/04/2022,3.06,2.93,3.3,2.93,378.00K,3.73%
10/03/2022,2.95,2.96,3.0,2.91,145.00K,-0.67%
09/30/2022,2.97,3.0,3.0,2.92,62.00K,2.06%
09/29/2022,2.91,3.0,3.0,2.91,135.50K,-3.00%
09/28/2022,3.0,3.05,3.2,2.97,742.00K,0.00%
09/27/2022,3.0,3.16,3.16,2.98,152.00K,-0.33%
09/26/2022,3.01,2.96,3.01,2.9,428.50K,1.69%
09/23/2022,2.96,2.97,3.02,2.9,159.00K,-0.67%
09/22/2022,2.98,2.95,2.98,2.87,238.50K,2.76%
09/21/2022,2.9,3.06,3.07,2.89,488.50K,-4.61%
09/20/2022,3.04,3.02,3.1,2.98,481.00K,0.33%
09/19/2022,3.03,3.07,3.25,3.0,321.50K,-1.30%
09/16/2022,3.07,3.1,3.15,3.06,622.50K,-0.97%
09/15/2022,3.1,3.17,3.21,3.1,309.50K,-3.13%
09/14/2022,3.2,3.21,3.21,3.12,77.50K,0.00%
09/13/2022,3.2,3.26,3.33,3.2,365.50K,-1.54%
09/12/2022,3.25,3.24,3.32,3.17,527.00K,0.62%
09/09/2022,3.23,3.09,3.24,3.05,1.47M,4.53%
09/08/2022,3.09,3.15,3.18,3.09,332.00K,-0.32%
09/07/2022,3.1,3.17,3.17,3.07,121.50K,0.65%
09/06/2022,3.08,3.07,3.21,3.0,1.14M,-2.22%
09/05/2022,3.15,3.21,3.33,3.1,292.50K,-1.87%
09/02/2022,3.21,3.34,3.34,3.21,45.50K,-2.73%
09/01/2022,3.3,3.26,3.35,3.25,130.00K,1.85%
08/31/2022,3.24,3.27,3.39,3.22,214.50K,-1.82%
08/30/2022,3.3,3.5,3.51,3.27,458.00K,-1.49%
08/29/2022,3.35,3.4,3.43,3.26,550.00K,-2.90%
08/26/2022,3.45,3.39,3.5,3.32,359.50K,0.00%
08/25/2022,3.45,3.5,3.58,3.35,737.50K,1.47%
08/24/2022,3.4,3.55,3.56,3.35,7.33M,-2.02%
08/23/2022,3.47,3.44,3.58,3.43,4.82M,3.27%
08/22/2022,3.36,3.59,3.59,3.32,892.50K,-6.41%
08/19/2022,3.59,3.7,3.75,3.52,1.70M,-2.18%
08/18/2022,3.67,3.62,3.87,3.6,5.23M,1.66%
08/17/2022,3.61,3.36,3.61,3.32,2.52M,7.44%
08/16/2022,3.36,3.43,3.59,3.35,2.25M,0.60%
08/15/2022,3.34,3.32,3.42,3.32,530.50K,0.30%
08/12/2022,3.33,3.34,3.49,3.3,1.47M,3.10%
08/11/2022,3.23,3.16,3.36,3.16,1.37M,2.22%
08/10/2022,3.16,3.18,3.22,3.16,327.50K,0.32%
08/05/2022,3.15,3.15,3.19,3.1,510.50K,0.96%
08/04/2022,3.12,3.15,3.32,3.06,1.15M,-1.27%
08/03/2022,3.16,3.03,3.19,3.03,635.50K,6.76%
08/02/2022,2.96,2.8,3.03,2.72,258.50K,2.07%
08/01/2022,2.9,3.05,3.05,2.87,290.00K,0.69%
07/29/2022,2.88,2.92,2.95,2.87,150.00K,-1.03%
07/28/2022,2.91,2.98,2.98,2.85,268.50K,0.69%
07/27/2022,2.89,3.0,3.0,2.85,211.00K,-1.70%
07/26/2022,2.94,2.85,2.95,2.85,52.00K,1.38%
07/25/2022,2.9,2.91,2.91,2.85,147.50K,-3.33%
07/22/2022,3.0,2.89,3.04,2.88,181.00K,3.81%
07/21/2022,2.89,3.1,3.1,2.84,444.50K,-2.03%
07/20/2022,2.95,2.9,3.0,2.9,260.00K,-1.67%
07/19/2022,3.0,3.03,3.11,2.96,1.55M,-1.64%
07/18/2022,3.05,3.15,3.17,3.02,517.00K,-3.17%
07/15/2022,3.15,3.1,3.22,3.1,266.00K,-1.56%
07/14/2022,3.2,3.21,3.25,3.18,345.00K,0.00%
07/13/2022,3.2,3.24,3.24,3.1,221.00K,1.59%
07/07/2022,3.15,3.18,3.24,3.12,213.00K,-0.63%
07/06/2022,3.17,3.18,3.2,3.1,229.50K,-0.63%
07/05/2022,3.19,3.3,3.3,3.14,290.50K,-0.31%
07/04/2022,3.2,3.3,3.4,3.18,474.50K,-4.19%
07/01/2022,3.34,3.29,3.55,3.25,5.77M,3.41%
06/30/2022,3.23,2.91,3.29,2.91,3.86M,6.25%
06/29/2022,3.04,3.05,3.06,2.99,197.00K,0.66%
06/28/2022,3.02,3.19,3.24,3.0,1.90M,-4.13%
06/27/2022,3.15,3.24,3.28,3.11,350.50K,0.00%
06/24/2022,3.15,3.45,3.45,2.9,2.15M,-3.96%
06/23/2022,3.28,3.28,3.38,3.17,920.00K,0.00%
06/22/2022,3.28,3.31,3.46,3.25,1.09M,-1.80%
06/21/2022,3.34,3.29,3.56,3.29,6.41M,2.45%
06/20/2022,3.26,3.09,3.38,3.0,3.42M,8.31%
06/17/2022,3.01,2.95,3.11,2.95,1.24M,2.73%
06/16/2022,2.93,2.88,3.0,2.88,612.50K,-1.68%
06/15/2022,2.98,3.0,3.0,2.92,163.50K,0.00%
06/14/2022,2.98,2.9,2.98,2.9,271.00K,2.41%
06/13/2022,2.91,2.91,3.02,2.89,824.00K,-3.00%
06/10/2022,3.0,2.97,3.09,2.95,272.00K,2.39%
06/09/2022,2.93,3.05,3.08,2.93,1.15M,-1.35%
06/08/2022,2.97,3.0,3.0,2.95,126.00K,-0.67%
06/07/2022,2.99,3.09,3.09,2.99,386.00K,-2.61%
06/06/2022,3.07,3.02,3.1,2.89,635.00K,2.33%
06/03/2022,3.0,2.98,3.08,2.9,233.50K,0.33%
06/02/2022,2.99,3.0,3.01,2.96,121.00K,-0.66%
06/01/2022,3.01,3.06,3.16,2.99,889.50K,-2.27%
05/31/2022,3.08,3.17,3.17,3.0,388.00K,0.65%
05/30/2022,3.06,3.16,3.16,2.85,137.00K,-0.97%
05/27/2022,3.09,3.19,3.25,3.09,929.00K,3.00%
05/26/2022,3.0,3.0,3.11,3.0,928.50K,-0.33%
05/25/2022,3.01,2.87,3.04,2.8,515.00K,3.08%
05/24/2022,2.92,2.85,3.02,2.85,320.50K,2.82%
05/23/2022,2.84,3.0,3.04,2.8,449.50K,-7.19%
05/20/2022,3.06,3.12,3.16,3.03,290.00K,0.00%
05/19/2022,3.06,3.08,3.14,2.86,786.00K,0.00%
05/18/2022,3.06,2.9,3.09,2.89,451.00K,5.88%
05/17/2022,2.89,3.03,3.03,2.82,187.50K,0.00%
05/16/2022,2.89,3.08,3.08,2.84,689.50K,-5.25%
05/13/2022,3.05,3.18,3.18,3.0,447.50K,-0.65%
05/12/2022,3.07,3.2,3.2,2.9,1.04M,1.66%
05/11/2022,3.02,3.33,3.33,2.95,1.04M,-7.65%
05/10/2022,3.27,3.33,3.41,3.27,391.50K,-2.68%
05/09/2022,3.36,3.6,3.6,3.31,684.00K,-6.15%
05/06/2022,3.58,3.88,3.88,3.52,839.00K,-2.98%
04/28/2022,3.69,3.87,3.87,3.61,513.50K,-2.38%
04/27/2022,3.78,3.76,3.85,3.76,141.50K,-0.53%
04/26/2022,3.8,3.89,3.9,3.75,375.50K,0.00%
04/25/2022,3.8,3.94,4.03,3.8,1.15M,-0.52%
04/22/2022,3.82,3.98,3.98,3.77,97.50K,0.26%
04/21/2022,3.81,3.94,3.99,3.72,572.00K,-2.31%
04/20/2022,3.9,3.87,3.99,3.85,325.50K,-2.50%
04/19/2022,4.0,4.0,4.0,3.92,170.50K,-2.20%
04/18/2022,4.09,4.11,4.11,3.97,458.00K,-0.73%
04/15/2022,4.12,4.22,4.3,4.12,517.50K,-1.20%
04/14/2022,4.17,4.02,4.29,3.9,2.42M,3.22%
04/13/2022,4.04,4.25,4.25,4.0,1.18M,-3.58%
04/12/2022,4.19,4.39,4.39,4.11,942.00K,-4.56%
04/11/2022,4.39,4.03,4.39,4.03,3.21M,13.44%
04/08/2022,3.87,3.8,3.95,3.76,139.00K,3.20%
04/07/2022,3.75,3.92,3.92,3.75,131.50K,-2.60%
04/06/2022,3.85,3.88,3.92,3.81,127.00K,0.79%
04/05/2022,3.82,3.76,3.89,3.76,276.00K,-0.52%
04/04/2022,3.84,3.76,3.92,3.76,528.50K,-5.42%
04/01/2022,4.06,4.03,4.2,3.95,1.45M,-0.25%
03/31/2022,4.07,3.73,4.14,3.73,2.51M,6.82%
03/30/2022,3.81,3.78,3.94,3.71,640.00K,-1.04%
03/29/2022,3.85,3.75,3.92,3.7,2.04M,2.94%
03/28/2022,3.74,3.64,3.75,3.64,95.00K,1.08%
03/25/2022,3.7,3.6,3.8,3.6,347.50K,1.37%
03/24/2022,3.65,3.7,3.7,3.52,303.50K,-1.08%
03/22/2022,3.69,3.7,3.72,3.65,100.00K,0.54%
03/21/2022,3.67,3.79,3.79,3.66,80.50K,0.00%
03/18/2022,3.67,3.75,3.79,3.65,286.00K,-2.91%
03/17/2022,3.78,3.86,3.99,3.78,528.00K,0.80%
03/16/2022,3.75,3.8,3.85,3.72,534.50K,0.00%
03/15/2022,3.75,3.79,3.79,3.56,275.50K,2.46%
03/14/2022,3.66,3.66,3.78,3.65,103.50K,-1.61%
03/11/2022,3.72,3.83,3.86,3.69,390.50K,-4.62%
03/10/2022,3.9,3.94,3.98,3.82,202.00K,1.30%
03/09/2022,3.85,3.95,3.95,3.7,224.00K,0.26%
03/08/2022,3.84,3.9,4.0,3.8,477.50K,1.05%
03/07/2022,3.8,4.02,4.1,3.75,735.50K,-5.71%
03/04/2022,4.03,4.02,4.16,4.01,364.00K,-1.47%
03/03/2022,4.09,4.19,4.19,4.01,187.50K,0.74%
03/02/2022,4.06,4.09,4.16,4.06,287.50K,-2.64%
03/01/2022,4.17,4.12,4.25,4.07,946.00K,1.96%
02/28/2022,4.09,3.99,4.11,3.9,653.00K,2.76%
02/25/2022,3.98,3.8,4.0,3.72,782.00K,7.57%
02/24/2022,3.7,4.01,4.01,3.65,1.32M,-10.19%
02/23/2022,4.12,4.06,4.12,4.0,426.00K,1.98%
02/22/2022,4.04,4.14,4.19,4.0,504.50K,-2.42%
02/21/2022,4.14,4.27,4.27,4.13,247.50K,-0.24%
02/18/2022,4.15,4.3,4.35,4.15,442.50K,-3.49%
02/17/2022,4.3,4.3,4.46,4.22,787.50K,-1.15%
02/16/2022,4.35,4.25,4.35,4.21,342.50K,3.33%
02/15/2022,4.21,4.11,4.28,4.1,560.00K,1.20%
02/14/2022,4.16,4.37,4.37,4.06,578.00K,-2.35%
02/11/2022,4.26,4.4,4.4,4.25,589.00K,-2.74%
02/10/2022,4.38,4.56,4.56,4.37,1.27M,-3.10%
02/09/2022,4.52,4.35,4.6,4.29,1.67M,4.15%
02/08/2022,4.34,4.42,4.44,4.25,498.50K,0.23%
02/07/2022,4.33,4.36,4.47,4.3,301.50K,-0.23%
02/04/2022,4.34,4.41,4.48,4.33,871.50K,-2.47%
02/03/2022,4.45,4.48,4.63,4.4,2.76M,0.68%
02/02/2022,4.42,4.4,4.55,4.39,1.37M,0.45%
02/01/2022,4.4,4.38,4.46,4.34,1.29M,-0.68%
01/31/2022,4.43,4.46,4.5,4.33,875.00K,1.37%
01/28/2022,4.37,4.48,4.56,4.34,1.55M,-0.23%
01/27/2022,4.38,4.15,4.53,4.15,3.79M,6.05%
01/26/2022,4.13,4.09,4.13,4.0,326.50K,1.98%
01/25/2022,4.05,4.2,4.21,4.02,670.50K,-1.46%
01/24/2022,4.11,4.16,4.34,4.01,573.00K,-3.52%
01/21/2022,4.26,4.16,4.45,4.06,1.05M,2.65%
01/20/2022,4.15,4.06,4.17,3.91,1.10M,2.72%
01/19/2022,4.04,4.4,4.4,4.0,1.37M,-6.05%
01/18/2022,4.3,4.38,4.47,4.26,1.15M,1.18%
01/17/2022,4.25,4.42,4.58,4.2,2.15M,-7.00%
01/14/2022,4.57,4.72,4.73,4.53,626.50K,-2.56%
01/13/2022,4.69,4.65,4.83,4.5,2.32M,0.21%
01/12/2022,4.68,4.95,4.96,4.6,2.43M,-2.50%
01/11/2022,4.8,4.7,5.05,4.65,6.67M,3.90%
01/10/2022,4.62,4.85,4.85,4.6,2.76M,-3.14%
01/07/2022,4.77,4.8,4.98,4.71,4.77M,-1.24%
01/06/2022,4.83,4.33,4.84,4.18,9.41M,13.11%
01/05/2022,4.27,4.1,4.45,4.1,4.46M,2.89%
01/04/2022,4.15,4.13,4.17,4.09,691.00K,1.22%
01/03/2022,4.1,4.1,4.18,4.06,626.50K,0.99%
12/31/2021,4.06,4.04,4.23,4.03,1.54M,-0.25%
12/30/2021,4.07,4.11,4.15,4.01,530.50K,-0.49%
12/29/2021,4.09,4.08,4.15,4.02,1.55M,0.74%
12/28/2021,4.06,4.02,4.15,4.01,963.00K,0.50%
12/27/2021,4.04,4.0,4.07,3.81,1.98M,0.00%
12/24/2021,4.04,4.2,4.25,3.98,1.36M,-1.94%
12/23/2021,4.12,4.0,4.27,4.0,4.99M,4.04%
12/22/2021,3.96,3.95,4.05,3.8,1.54M,3.13%
12/21/2021,3.84,3.98,4.08,3.8,1.50M,-1.54%
12/20/2021,3.9,3.7,4.05,3.7,3.38M,4.00%
12/17/2021,3.75,3.45,3.88,3.38,6.81M,9.65%
12/16/2021,3.42,3.52,3.56,3.35,1.37M,-4.20%
12/15/2021,3.57,3.31,3.74,3.26,3.25M,10.53%
12/14/2021,3.23,3.0,3.25,3.0,1.34M,9.49%
12/13/2021,2.95,3.37,3.37,2.95,1.11M,-11.68%
12/10/2021,3.34,3.33,3.47,3.26,390.00K,-2.34%
12/09/2021,3.42,3.79,3.79,3.4,1.38M,-10.00%
12/08/2021,3.8,3.76,3.89,3.73,492.50K,0.00%
12/07/2021,3.8,3.75,3.84,3.7,783.00K,4.11%
12/06/2021,3.65,3.76,3.91,3.51,649.50K,-2.41%
12/03/2021,3.74,3.85,3.9,3.53,1.95M,2.47%
12/02/2021,3.65,4.2,4.27,3.55,2.57M,-14.92%
12/01/2021,4.29,4.27,4.45,4.14,1.45M,3.13%
11/30/2021,4.16,4.14,4.25,4.1,436.00K,0.73%
11/29/2021,4.13,4.0,4.14,4.0,317.50K,0.73%
11/26/2021,4.1,4.13,4.13,4.02,393.50K,1.23%
11/25/2021,4.05,4.12,4.13,4.02,536.50K,-0.25%
11/24/2021,4.06,4.16,4.16,4.0,1.08M,-2.64%
11/23/2021,4.17,4.3,4.3,4.11,649.00K,-5.01%
11/22/2021,4.39,4.21,4.39,4.2,468.00K,0.92%
11/19/2021,4.35,4.42,4.53,4.3,419.00K,-0.46%
11/18/2021,4.37,4.48,4.6,4.25,985.00K,-1.58%
11/17/2021,4.44,4.55,4.55,4.35,496.00K,-4.10%
11/16/2021,4.63,4.51,4.73,4.46,737.50K,2.89%
11/15/2021,4.5,4.62,4.66,4.48,301.00K,1.12%
11/12/2021,4.45,4.6,4.73,4.4,739.50K,-5.32%
11/11/2021,4.7,4.84,4.85,4.57,860.50K,-2.69%
11/10/2021,4.83,4.85,5.05,4.8,1.82M,0.21%
11/09/2021,4.82,5.1,5.18,4.7,1.77M,-5.30%
11/08/2021,5.09,4.94,5.29,4.93,3.40M,2.00%
11/05/2021,4.99,5.14,5.26,4.95,2.06M,-0.60%
11/04/2021,5.02,4.7,5.17,4.62,5.58M,7.96%
11/03/2021,4.65,4.35,4.84,4.35,3.60M,3.56%
11/02/2021,4.49,4.5,4.5,4.33,793.50K,0.90%
11/01/2021,4.45,4.28,4.5,4.26,1.02M,5.95%
10/29/2021,4.2,4.28,4.35,4.12,495.50K,-3.45%
10/28/2021,4.35,4.16,4.35,4.12,485.00K,3.57%
10/27/2021,4.2,4.4,4.4,4.2,671.00K,-1.18%
10/26/2021,4.25,4.3,4.35,4.15,435.50K,1.43%
10/25/2021,4.19,4.42,4.42,4.15,457.50K,-0.24%
10/22/2021,4.2,4.42,4.42,4.07,1.13M,-5.62%
10/21/2021,4.45,4.65,4.7,4.43,532.50K,-4.51%
10/20/2021,4.66,4.4,4.67,4.4,847.50K,4.72%
10/18/2021,4.45,4.4,4.56,4.37,660.00K,-2.84%
10/15/2021,4.58,4.66,4.8,4.5,521.00K,-3.58%
10/14/2021,4.75,4.26,4.75,4.26,2.10M,7.95%
10/13/2021,4.4,4.78,4.84,4.25,1.76M,-3.93%
10/12/2021,4.58,4.77,4.9,4.4,1.17M,-4.58%
10/11/2021,4.8,5.0,5.09,4.65,2.17M,-5.33%
10/08/2021,5.07,5.49,5.49,4.97,2.70M,-3.43%
10/07/2021,5.25,5.65,5.7,5.21,2.31M,-6.08%
10/06/2021,5.59,5.5,5.95,5.45,5.00M,0.90%
10/05/2021,5.54,5.2,5.8,5.16,6.38M,5.12%
10/04/2021,5.27,5.24,5.34,5.0,1.18M,0.38%
10/01/2021,5.25,5.12,5.28,5.12,568.50K,2.94%
09/30/2021,5.1,5.05,5.2,4.91,1.68M,0.79%
09/29/2021,5.06,5.65,5.7,5.0,3.09M,-8.83%
09/28/2021,5.55,5.1,5.63,5.08,1.95M,10.56%
09/27/2021,5.02,5.1,5.26,4.9,1.41M,-3.46%
09/24/2021,5.2,5.05,5.34,4.9,2.11M,2.97%
09/23/2021,5.05,5.4,5.73,5.03,3.95M,-4.90%
09/22/2021,5.31,5.82,5.96,4.95,4.46M,-8.45%
09/21/2021,5.8,6.38,6.4,5.8,3.32M,-9.37%
09/20/2021,6.4,6.4,6.57,6.25,2.52M,0.31%
09/17/2021,6.38,6.44,6.75,6.21,8.72M,0.16%
09/16/2021,6.37,6.35,6.5,6.21,1.55M,-0.31%
09/15/2021,6.39,6.63,6.67,6.31,3.32M,-3.03%
09/14/2021,6.59,6.34,6.65,6.27,7.82M,5.10%
09/13/2021,6.27,6.36,6.67,6.21,3.91M,-3.24%
09/10/2021,6.48,6.75,6.86,6.22,6.74M,-5.40%
09/09/2021,6.85,7.25,7.44,6.81,12.40M,-4.20%
09/08/2021,7.15,6.9,7.18,6.6,18.18M,5.30%
09/07/2021,6.79,7.32,7.44,6.51,33.72M,-1.31%
09/06/2021,6.88,6.2,6.88,6.2,15.03M,17.01%
09/03/2021,5.88,5.73,5.95,5.5,6.51M,2.80%
09/02/2021,5.72,5.77,6.07,5.64,17.92M,0.18%
09/01/2021,5.71,5.4,5.74,5.2,6.32M,5.74%
08/31/2021,5.4,5.55,5.75,5.4,2.54M,-2.17%
08/30/2021,5.52,5.63,5.7,5.3,10.20M,2.79%
08/27/2021,5.37,5.85,5.85,5.22,5.55M,-5.79%
08/26/2021,5.7,5.45,6.03,5.4,21.68M,5.17%
08/25/2021,5.42,5.3,5.65,5.3,13.06M,4.23%
08/24/2021,5.2,5.34,5.49,5.17,2.62M,-1.33%
08/23/2021,5.27,5.05,5.39,5.05,2.29M,4.56%
08/20/2021,5.04,5.01,5.14,4.97,856.50K,-0.98%
