Date,Price,Open,High,Low,Vol.,Change %
08/25/2023,238.5,244.0,244.8,236.5,1.33M,-2.86%
08/24/2023,245.51,246.6,248.75,243.7,1.67M,0.35%
08/23/2023,244.66,244.5,246.98,242.0,2.13M,0.39%
08/22/2023,243.7,243.02,246.3,241.6,826.59K,-0.13%
08/21/2023,244.01,247.5,251.5,243.5,2.24M,-2.31%
08/18/2023,249.79,256.8,261.88,248.01,3.06M,-2.20%
08/17/2023,255.4,239.0,255.89,236.05,3.94M,7.04%
08/16/2023,238.6,241.5,244.44,237.99,830.45K,-1.60%
08/15/2023,242.49,242.51,247.02,240.03,1.30M,-0.41%
08/11/2023,243.5,245.0,249.0,241.0,1.69M,-0.08%
08/10/2023,243.7,246.15,255.89,239.0,3.88M,-0.71%
08/09/2023,245.44,241.2,248.55,237.99,3.02M,1.55%
08/08/2023,241.7,259.8,259.8,241.7,4.03M,-7.04%
08/07/2023,260.0,266.48,275.0,254.0,6.01M,-1.79%
08/04/2023,264.75,255.79,264.8,247.5,4.90M,4.44%
08/03/2023,253.5,257.0,262.8,251.15,2.52M,-0.90%
08/02/2023,255.8,245.0,259.0,242.0,3.98M,5.48%
08/01/2023,242.5,236.9,247.5,233.02,3.57M,3.31%
07/31/2023,234.74,230.0,238.2,229.0,2.28M,2.69%
07/27/2023,228.6,227.0,230.55,223.0,2.57M,1.60%
07/26/2023,225.0,213.5,229.17,212.02,4.17M,5.14%
07/25/2023,214.0,213.25,215.86,212.0,1.51M,0.80%
07/24/2023,212.3,207.0,214.5,204.0,1.75M,2.61%
07/21/2023,206.89,208.02,210.5,205.55,935.91K,-0.25%
07/20/2023,207.4,203.0,208.6,202.0,1.67M,0.19%
07/19/2023,207.0,204.95,206.98,201.39,983.14K,1.47%
07/18/2023,204.0,207.0,207.05,201.61,789.53K,-1.59%
07/17/2023,207.3,208.01,209.5,205.0,699.16K,-0.13%
07/14/2023,207.56,210.5,211.5,207.45,544.74K,-1.51%
07/13/2023,210.75,214.9,217.5,209.05,2.64M,0.11%
07/12/2023,210.51,213.02,213.75,209.02,1.33M,-0.54%
07/11/2023,211.65,212.99,217.7,209.23,4.29M,-0.96%
07/10/2023,213.7,202.26,215.27,202.11,3.43M,5.04%
07/07/2023,203.45,199.4,204.74,196.0,1.47M,2.24%
07/06/2023,199.0,208.5,208.5,196.75,1.90M,-3.16%
07/05/2023,205.5,198.34,211.5,198.0,4.85M,3.61%
07/04/2023,198.34,183.97,198.34,180.8,6.01M,7.50%
07/03/2023,184.5,181.99,184.5,180.1,868.33K,7.39%
06/27/2023,171.8,172.99,173.5,170.99,326.05K,-0.46%
06/26/2023,172.6,168.49,174.74,167.89,548.56K,3.98%
06/23/2023,166.0,164.45,166.3,163.0,341.47K,-26.22%
06/22/2023,225.0,162.75,164.55,162.11,174.92K,37.95%
06/21/2023,163.1,165.64,167.2,162.5,91.43K,-1.15%
06/20/2023,165.0,169.49,169.49,164.0,249.33K,-2.05%
06/19/2023,168.45,171.75,172.49,167.17,443.85K,-1.84%
06/16/2023,171.6,171.0,172.6,170.5,387.82K,0.65%
06/15/2023,170.5,170.5,171.25,169.6,671.08K,-0.29%
06/14/2023,171.0,170.2,171.49,169.75,393.26K,0.68%
06/13/2023,169.85,172.95,174.0,169.51,580.44K,-1.19%
06/12/2023,171.9,172.48,173.7,170.03,643.76K,1.06%
06/09/2023,170.1,169.75,170.7,169.0,215.46K,0.95%
06/08/2023,168.5,172.5,174.99,168.12,884.04K,-1.89%
06/07/2023,171.75,175.0,175.48,171.5,919.63K,-1.96%
06/06/2023,175.19,167.25,176.75,167.25,2.88M,4.44%
06/05/2023,167.75,165.98,168.4,164.55,507.08K,1.66%
06/02/2023,165.01,166.7,166.7,164.13,48.80K,-0.60%
06/01/2023,166.0,166.99,166.99,165.0,178.05K,0.30%
05/31/2023,165.5,166.91,168.7,164.7,260.77K,-0.78%
05/30/2023,166.8,163.9,167.0,163.13,320.72K,2.14%
05/29/2023,163.3,163.9,165.48,160.0,487.57K,0.80%
05/26/2023,162.0,169.44,169.8,162.0,777.80K,-3.71%
05/25/2023,168.25,169.11,170.88,168.21,260.57K,0.15%
05/24/2023,168.0,169.26,169.51,167.8,135.12K,-0.28%
05/23/2023,168.48,169.4,169.75,167.72,181.33K,0.17%
05/22/2023,168.2,169.0,169.84,167.7,112.27K,-0.95%
05/19/2023,169.81,169.11,170.0,168.0,230.31K,0.48%
05/18/2023,169.0,170.48,172.2,168.05,653.54K,0.00%
05/17/2023,169.0,169.0,170.25,168.26,221.57K,0.15%
05/16/2023,168.75,169.6,169.6,168.5,183.65K,0.45%
05/15/2023,168.0,169.77,169.77,166.44,252.93K,-0.50%
05/12/2023,168.85,169.25,170.5,168.48,401.53K,-0.09%
05/11/2023,169.0,168.5,170.0,168.5,144.83K,0.72%
05/10/2023,167.8,167.0,169.99,167.0,384.02K,-0.43%
05/09/2023,168.52,169.5,170.68,166.73,797.56K,-1.00%
05/08/2023,170.23,170.25,173.49,169.71,1.15M,0.14%
05/05/2023,170.0,167.96,170.5,167.96,390.77K,0.59%
05/04/2023,169.0,169.11,171.87,168.0,699.96K,-0.12%
05/03/2023,169.2,172.0,172.95,168.05,956.79K,-1.40%
05/02/2023,171.6,177.0,177.0,171.2,1.63M,-2.94%
04/28/2023,176.79,174.99,179.79,172.88,3.99M,1.84%
04/27/2023,173.6,176.2,179.8,173.19,1.88M,-2.06%
04/26/2023,177.25,174.11,181.25,173.5,2.73M,1.87%
04/20/2023,174.0,171.25,175.25,171.25,678.98K,1.17%
04/19/2023,171.99,172.19,172.19,171.5,135.34K,0.05%
04/18/2023,171.9,171.2,172.25,171.0,68.11K,0.09%
04/17/2023,171.75,173.0,173.39,171.6,103.66K,-0.43%
04/13/2023,172.5,172.0,173.0,171.1,425.90K,0.88%
04/12/2023,171.0,171.85,172.4,171.0,194.13K,-0.12%
04/11/2023,171.21,171.85,171.85,170.3,220.80K,0.12%
04/10/2023,171.0,171.91,171.95,170.5,118.97K,-0.29%
04/07/2023,171.5,172.48,172.7,170.2,173.11K,-0.28%
