Date,Price,Open,High,Low,Vol.,Change %
05/02/2023,84.54,83.98,85.07,83.5,1.29M,0.52%
04/28/2023,84.1,84.15,84.15,83.6,410.31K,0.36%
04/27/2023,83.8,84.0,84.4,83.51,987.26K,-0.40%
04/26/2023,84.14,84.75,84.99,83.5,1.08M,-4.15%
04/20/2023,87.78,87.99,88.4,87.0,1.42M,-0.25%
04/19/2023,88.0,87.25,88.04,86.52,880.98K,1.27%
04/18/2023,86.9,86.5,87.3,86.24,517.33K,0.70%
04/17/2023,86.3,87.45,87.69,86.15,904.61K,-0.69%
04/13/2023,86.9,87.0,87.2,86.1,862.69K,0.00%
04/12/2023,86.9,85.01,86.9,85.0,517.93K,1.92%
04/11/2023,85.26,85.4,85.5,84.9,140.12K,0.16%
04/10/2023,85.12,85.2,85.5,84.91,390.70K,0.44%
04/07/2023,84.75,85.3,85.8,84.55,603.20K,-0.76%
04/06/2023,85.4,85.1,85.65,85.0,788.87K,0.47%
04/05/2023,85.0,85.95,85.95,84.95,1.09M,-1.02%
04/04/2023,85.88,85.0,85.9,84.7,305.08K,1.04%
04/03/2023,85.0,85.0,85.5,84.75,239.60K,0.18%
03/31/2023,84.85,83.0,85.65,83.0,734.76K,2.46%
03/30/2023,82.81,83.65,83.75,82.61,451.51K,-1.40%
03/29/2023,83.99,82.44,84.0,82.0,236.90K,2.36%
03/28/2023,82.05,81.93,82.47,81.8,425.89K,0.45%
03/27/2023,81.68,80.74,81.9,80.05,2.18M,1.34%
03/24/2023,80.6,81.65,82.25,80.5,215.07K,-1.71%
03/22/2023,82.0,82.1,82.5,81.7,379.45K,-0.61%
03/21/2023,82.5,82.9,83.0,82.0,1.19M,-0.85%
03/20/2023,83.21,84.65,85.8,83.03,1.08M,-7.34%
03/17/2023,89.8,90.75,91.0,88.75,2.36M,-0.88%
03/16/2023,90.6,90.0,91.8,89.85,1.43M,0.57%
03/15/2023,90.09,89.8,90.2,89.51,1.06M,0.26%
03/14/2023,89.86,90.45,90.45,89.5,715.89K,-0.04%
03/13/2023,89.9,89.5,90.5,89.06,2.22M,0.90%
03/10/2023,89.1,87.95,90.0,87.0,2.13M,1.26%
03/09/2023,87.99,87.5,88.49,86.55,835.76K,1.35%
03/08/2023,86.82,87.15,87.2,86.75,798.46K,-0.18%
03/07/2023,86.98,87.0,87.15,86.32,1.68M,0.00%
03/06/2023,86.98,87.0,87.85,86.6,279.12K,-0.58%
03/03/2023,87.49,87.51,87.97,86.9,444.74K,-0.46%
03/02/2023,87.89,85.1,88.13,84.6,2.78M,3.89%
03/01/2023,84.6,84.44,85.5,84.0,559.53K,0.04%
02/28/2023,84.57,84.99,84.99,84.25,663.31K,-0.51%
02/27/2023,85.0,85.2,85.65,84.65,521.06K,-0.57%
02/24/2023,85.49,85.49,85.89,85.0,369.92K,-0.02%
02/23/2023,85.51,85.52,85.52,84.65,633.74K,0.01%
02/22/2023,85.5,85.5,85.9,85.3,365.25K,0.00%
02/21/2023,85.5,85.98,85.98,85.31,295.94K,0.00%
02/20/2023,85.5,86.2,86.5,85.05,1.02M,-1.16%
02/17/2023,86.5,86.39,87.3,85.81,1.37M,0.49%
02/16/2023,86.08,87.51,87.64,86.02,976.68K,-1.85%
02/15/2023,87.7,87.5,88.0,86.7,764.43K,0.23%
02/14/2023,87.5,85.3,88.1,84.98,2.18M,2.95%
02/13/2023,84.99,84.88,86.49,84.11,1.10M,0.12%
02/10/2023,84.89,84.95,86.2,83.9,1.94M,-0.60%
02/09/2023,85.4,82.9,86.3,82.0,4.47M,2.89%
02/08/2023,83.0,82.6,83.98,82.6,1.15M,-0.36%
02/07/2023,83.3,82.7,83.4,81.8,699.75K,0.48%
02/06/2023,82.9,81.87,83.35,81.1,896.02K,1.10%
02/03/2023,82.0,82.25,82.4,81.25,235.06K,-0.30%
02/02/2023,82.25,81.89,82.48,81.35,516.32K,0.30%
02/01/2023,82.0,81.99,83.89,81.8,809.38K,0.37%
01/31/2023,81.7,79.0,82.0,78.51,2.42M,3.68%
01/30/2023,78.8,78.8,79.99,78.5,408.88K,0.00%
01/27/2023,78.8,79.7,80.0,78.1,962.93K,-0.94%
01/26/2023,79.55,76.4,79.9,76.3,6.02M,4.45%
01/25/2023,76.16,76.85,77.35,76.02,4.79M,-0.57%
01/24/2023,76.6,75.81,77.0,75.81,441.22K,0.79%
01/23/2023,76.0,76.02,76.9,75.42,399.55K,-0.84%
01/20/2023,76.64,77.95,78.05,75.7,916.44K,-0.79%
01/19/2023,77.25,77.21,78.6,77.21,778.61K,-1.15%
01/18/2023,78.15,75.9,78.18,75.89,944.69K,2.29%
01/17/2023,76.4,77.35,77.35,75.0,1.54M,-0.78%
01/16/2023,77.0,78.65,78.65,76.25,503.80K,-2.14%
01/13/2023,78.68,79.0,79.45,77.81,873.12K,-1.02%
01/12/2023,79.49,80.0,80.47,78.95,898.35K,-1.25%
01/11/2023,80.5,80.45,80.5,78.95,696.16K,0.00%
01/10/2023,80.5,80.25,81.0,79.95,588.56K,0.63%
01/09/2023,80.0,79.9,80.15,79.0,268.27K,-0.50%
01/06/2023,80.4,79.8,80.79,79.8,1.00M,0.56%
01/05/2023,79.95,80.49,80.49,79.5,809.83K,-0.06%
01/04/2023,80.0,79.75,80.49,79.75,239.45K,0.01%
01/03/2023,79.99,80.45,80.45,79.25,698.47K,0.18%
01/02/2023,79.85,76.99,80.7,76.99,1.55M,3.85%
12/30/2022,76.89,77.26,78.0,76.55,620.01K,-0.13%
12/29/2022,76.99,75.25,77.7,75.03,904.30K,2.65%
12/28/2022,75.0,76.49,76.49,74.6,1.71M,-1.46%
12/27/2022,76.11,78.65,78.65,76.06,2.14M,-2.76%
12/26/2022,78.27,78.49,78.94,78.0,376.34K,0.31%
12/23/2022,78.03,78.0,78.5,77.45,1.07M,-0.36%
12/22/2022,78.31,78.4,78.98,77.95,1.39M,-0.56%
12/21/2022,78.75,78.8,79.73,78.48,522.24K,-0.32%
12/20/2022,79.0,80.0,80.0,77.5,1.27M,-1.31%
12/19/2022,80.05,80.3,80.45,79.9,229.85K,-0.10%
12/16/2022,80.13,79.9,80.55,79.8,709.15K,0.41%
12/15/2022,79.8,82.15,82.8,79.31,2.62M,-2.46%
12/14/2022,81.81,81.74,82.0,81.06,271.46K,-0.66%
12/13/2022,82.35,81.12,82.35,81.11,377.95K,1.54%
12/12/2022,81.1,81.3,81.74,81.05,137.59K,-0.47%
12/09/2022,81.48,81.3,82.3,81.1,725.15K,-0.18%
12/08/2022,81.63,81.6,81.68,81.12,269.91K,0.18%
12/07/2022,81.48,81.11,81.5,81.0,1.00M,0.47%
12/06/2022,81.1,81.45,81.5,80.9,1.03M,0.06%
12/05/2022,81.05,81.3,81.84,81.01,428.55K,-0.21%
12/02/2022,81.22,81.1,81.75,80.9,460.37K,-0.34%
12/01/2022,81.5,81.51,81.85,81.25,234.33K,0.49%
11/30/2022,81.1,81.45,81.65,81.0,828.20K,-0.01%
11/29/2022,81.11,80.7,81.25,80.12,703.16K,0.63%
11/28/2022,80.6,81.0,81.25,80.25,2.33M,-1.47%
11/25/2022,81.8,81.75,81.85,81.5,230.12K,0.31%
11/24/2022,81.55,81.12,81.85,80.9,813.75K,0.12%
11/23/2022,81.45,81.89,81.89,81.45,498.11K,-0.24%
11/22/2022,81.65,81.25,81.79,81.25,506.17K,0.27%
11/21/2022,81.43,81.69,81.99,81.2,743.22K,-0.29%
11/18/2022,81.67,81.53,81.7,81.1,541.12K,0.09%
11/17/2022,81.6,81.75,81.75,81.45,1.02M,-0.12%
11/16/2022,81.7,81.16,81.9,81.16,790.31K,0.18%
11/15/2022,81.55,81.17,81.7,81.15,318.66K,0.28%
11/14/2022,81.32,81.6,81.6,81.05,327.93K,-0.48%
11/11/2022,81.71,81.65,81.99,81.5,724.86K,-0.29%
11/10/2022,81.95,81.3,82.08,81.3,542.51K,0.55%
11/08/2022,81.5,81.05,81.9,81.05,242.45K,0.37%
11/07/2022,81.2,81.77,81.77,80.83,380.47K,-0.39%
11/04/2022,81.52,81.05,81.9,80.8,372.68K,0.00%
11/03/2022,81.52,81.38,82.0,81.05,168.08K,0.26%
11/02/2022,81.31,81.44,81.98,80.7,395.43K,0.26%
11/01/2022,81.1,80.65,81.19,80.51,437.64K,0.25%
10/31/2022,80.9,80.52,81.5,80.52,222.98K,-0.43%
10/28/2022,81.25,81.94,81.95,81.01,397.00K,-0.18%
10/27/2022,81.4,80.7,82.35,80.55,2.10M,1.09%
10/26/2022,80.52,80.75,81.25,80.1,2.81M,-0.59%
10/25/2022,81.0,79.87,81.75,79.87,3.74M,0.81%
10/24/2022,80.35,80.0,80.74,78.78,2.09M,-1.75%
10/21/2022,81.78,81.1,82.1,80.51,1.73M,0.96%
10/20/2022,81.0,81.11,81.88,81.0,1.01M,-0.86%
10/19/2022,81.7,81.7,81.8,81.16,771.70K,0.37%
10/18/2022,81.4,81.11,81.5,81.0,621.54K,0.06%
10/17/2022,81.35,80.99,81.4,80.85,372.41K,0.74%
10/14/2022,80.75,81.0,81.5,80.6,621.31K,-0.51%
10/13/2022,81.16,81.31,81.6,81.02,515.42K,-0.11%
10/12/2022,81.25,81.6,83.0,81.01,1.58M,-0.12%
10/11/2022,81.35,80.9,82.18,80.3,1.61M,0.98%
10/10/2022,80.56,82.4,82.4,80.53,826.03K,-1.71%
10/07/2022,81.96,82.78,83.6,81.5,1.12M,-1.24%
10/06/2022,82.99,80.25,83.6,80.08,2.44M,3.72%
10/05/2022,80.01,78.75,80.1,78.09,1.81M,2.58%
10/04/2022,78.0,78.1,78.44,77.7,980.53K,0.00%
10/03/2022,78.0,78.02,78.6,77.67,677.90K,-0.03%
09/30/2022,78.02,78.0,78.8,77.5,956.31K,-0.10%
09/29/2022,78.1,78.2,79.2,77.81,308.89K,0.09%
09/28/2022,78.03,80.45,80.45,78.0,652.29K,-2.25%
09/27/2022,79.83,77.15,80.15,76.85,1.74M,3.09%
09/26/2022,77.44,78.3,78.3,77.0,617.30K,-0.64%
09/23/2022,77.94,77.85,78.09,77.07,638.90K,0.57%
09/22/2022,77.5,77.75,78.0,76.4,1.13M,-0.64%
09/21/2022,78.0,79.26,79.75,77.5,1.60M,-1.58%
09/20/2022,79.25,79.88,79.98,79.1,423.93K,-0.19%
09/19/2022,79.4,80.43,80.99,79.02,1.39M,-1.98%
09/16/2022,81.0,80.5,81.85,79.99,1.71M,0.81%
09/15/2022,80.35,81.8,82.1,80.02,1.32M,-1.82%
09/14/2022,81.84,81.03,81.99,80.55,1.52M,1.04%
09/13/2022,81.0,81.07,81.79,80.51,495.22K,-0.83%
09/12/2022,81.68,81.69,81.75,80.61,1.53M,0.73%
09/09/2022,81.09,80.8,81.9,80.0,7.33M,0.73%
09/08/2022,80.5,81.4,81.4,79.65,1.89M,-0.38%
09/07/2022,80.81,82.9,82.9,80.65,561.90K,-1.75%
09/06/2022,82.25,83.0,83.97,82.1,320.82K,-0.90%
09/05/2022,83.0,83.08,83.7,83.0,584.03K,-0.81%
09/02/2022,83.68,83.5,83.95,83.1,530.96K,0.64%
09/01/2022,83.15,84.75,84.85,83.01,491.36K,-1.31%
08/31/2022,84.25,82.08,85.0,81.53,1.56M,3.00%
08/30/2022,81.8,84.39,85.0,81.8,655.59K,-2.04%
08/29/2022,83.5,81.0,84.15,79.5,6.61M,3.73%
08/26/2022,80.5,81.15,81.95,80.47,1.11M,-0.80%
08/25/2022,81.15,81.8,81.8,81.0,994.25K,-0.61%
08/24/2022,81.65,81.95,82.44,81.5,1.69M,-0.06%
08/23/2022,81.7,79.59,82.1,79.59,2.76M,2.77%
08/22/2022,79.5,79.56,80.0,79.01,402.99K,-0.66%
08/19/2022,80.03,79.7,80.45,79.6,429.23K,-0.09%
08/18/2022,80.1,79.99,80.38,79.75,849.98K,-0.15%
08/17/2022,80.22,80.05,80.45,80.0,1.75M,-0.04%
08/16/2022,80.25,80.09,80.85,80.0,2.05M,0.15%
08/15/2022,80.13,79.35,80.19,79.0,1.30M,0.98%
08/12/2022,79.35,79.0,79.88,78.4,959.33K,0.89%
08/11/2022,78.65,80.0,81.0,78.05,1.74M,-1.56%
08/10/2022,79.9,80.15,81.0,79.5,1.99M,-0.44%
08/05/2022,80.25,80.2,80.6,79.16,1.71M,-0.68%
08/04/2022,80.8,80.0,81.47,80.0,1.25M,1.32%
08/03/2022,79.75,80.0,80.97,79.6,977.46K,0.31%
08/02/2022,79.5,77.0,80.9,76.5,4.25M,2.73%
08/01/2022,77.39,78.5,79.3,77.0,2.31M,-2.04%
07/29/2022,79.0,79.65,80.0,78.71,3.10M,-1.56%
07/28/2022,80.25,84.97,86.5,78.3,8.11M,-4.62%
07/27/2022,84.14,86.44,86.51,83.1,1.96M,-1.75%
07/26/2022,85.64,84.8,86.85,84.8,875.06K,-0.29%
07/25/2022,85.89,84.49,85.9,83.9,287.55K,1.11%
07/22/2022,84.95,83.5,85.0,82.2,1.67M,2.37%
07/21/2022,82.98,85.6,86.49,82.12,2.38M,-3.41%
07/20/2022,85.91,88.0,88.0,85.51,2.00M,-2.23%
07/19/2022,87.87,89.75,90.0,86.75,1.64M,-2.07%
07/18/2022,89.73,89.3,90.19,89.3,1.37M,-0.52%
07/15/2022,90.2,90.8,90.8,90.0,705.85K,-0.44%
07/14/2022,90.6,90.0,91.0,89.5,1.22M,1.23%
07/13/2022,89.5,89.6,89.88,88.7,971.26K,-0.56%
07/07/2022,90.0,89.2,90.0,87.91,2.40M,1.63%
07/06/2022,88.56,89.49,89.49,88.45,1.78M,-0.49%
07/05/2022,89.0,89.8,89.97,88.45,1.65M,-1.06%
07/04/2022,89.95,90.4,91.0,89.01,636.55K,-0.84%
07/01/2022,90.71,90.02,91.65,90.02,1.90M,2.09%
06/30/2022,88.85,88.51,89.75,88.25,2.44M,-0.17%
06/29/2022,89.0,88.6,89.45,87.75,2.07M,0.51%
06/28/2022,88.55,89.5,89.84,88.03,1.14M,-0.58%
06/27/2022,89.07,88.9,91.8,88.35,1.05M,0.10%
06/24/2022,88.98,91.5,91.7,85.0,3.87M,-3.02%
06/23/2022,91.75,91.05,91.93,91.05,1.69M,0.44%
06/22/2022,91.35,91.2,92.1,90.99,1.97M,0.22%
06/21/2022,91.15,89.1,91.15,89.1,1.30M,2.30%
06/20/2022,89.1,89.9,90.06,89.02,675.74K,-0.46%
06/17/2022,89.51,89.8,90.2,89.2,1.01M,-0.54%
06/16/2022,90.0,88.35,90.5,88.25,1.45M,1.29%
06/15/2022,88.85,88.7,89.25,88.25,294.63K,0.40%
06/14/2022,88.5,88.5,88.69,87.8,658.49K,0.44%
06/13/2022,88.11,89.0,89.1,87.81,730.59K,-0.78%
06/10/2022,88.8,88.45,89.0,87.65,464.95K,0.93%
06/09/2022,87.98,88.45,89.05,87.65,610.62K,-0.68%
06/08/2022,88.58,88.28,88.6,87.52,584.34K,0.97%
06/07/2022,87.73,88.4,88.49,87.61,438.59K,-0.14%
06/06/2022,87.85,86.65,88.4,86.4,700.94K,0.63%
06/03/2022,87.3,88.4,88.4,85.98,1.14M,-1.53%
06/02/2022,88.66,89.1,89.65,88.41,1.12M,-1.42%
06/01/2022,89.94,86.95,91.75,86.55,4.25M,3.86%
05/31/2022,86.6,86.56,87.29,86.01,1.12M,-0.69%
05/30/2022,87.2,88.0,88.3,87.05,685.10K,0.13%
05/27/2022,87.09,86.5,88.4,86.5,1.75M,0.68%
05/26/2022,86.5,84.51,86.5,83.87,2.00M,2.37%
05/25/2022,84.5,88.0,88.0,83.03,5.99M,-3.99%
05/24/2022,88.01,88.85,89.45,88.01,1.36M,-1.11%
05/23/2022,89.0,90.25,90.25,88.92,1.10M,-2.04%
05/20/2022,90.85,91.0,91.49,90.65,883.85K,-0.16%
05/19/2022,91.0,90.18,91.48,89.86,1.08M,1.09%
05/18/2022,90.02,89.2,90.69,88.54,996.45K,1.16%
05/17/2022,88.99,88.8,89.39,88.0,4.37M,0.20%
05/16/2022,88.81,89.05,89.05,87.15,8.32M,-1.21%
05/13/2022,89.9,89.8,90.48,88.5,1.84M,0.45%
05/12/2022,89.5,90.98,90.98,88.4,1.99M,-1.65%
05/11/2022,91.0,91.51,91.8,89.01,2.68M,-1.17%
05/10/2022,92.08,91.81,92.79,91.78,805.51K,0.18%
05/09/2022,91.91,94.5,94.5,91.0,2.63M,-2.36%
05/06/2022,94.13,94.55,95.25,94.0,733.38K,-0.92%
04/28/2022,95.0,95.03,96.09,91.81,2.11M,0.16%
04/27/2022,94.85,97.0,97.89,94.25,2.28M,-6.05%
04/26/2022,100.96,99.0,102.4,98.81,3.53M,1.88%
04/25/2022,99.1,96.99,99.55,96.13,3.33M,3.34%
04/22/2022,95.9,97.7,97.7,95.87,1.07M,-1.12%
04/21/2022,96.99,96.0,98.33,95.9,3.45M,1.70%
04/20/2022,95.37,96.55,96.8,95.0,2.02M,-0.66%
04/19/2022,96.0,94.4,96.81,93.96,8.00M,2.24%
04/18/2022,93.9,94.0,94.6,93.45,1.22M,-0.37%
04/15/2022,94.25,95.0,95.0,94.0,998.16K,-0.26%
04/14/2022,94.5,93.5,94.88,93.5,1.17M,0.96%
04/13/2022,93.6,93.85,95.1,93.05,3.27M,0.06%
04/12/2022,93.54,93.81,94.2,93.0,909.60K,-0.21%
04/11/2022,93.74,93.9,94.25,92.4,3.70M,1.34%
04/08/2022,92.5,92.02,93.0,91.7,1.62M,0.05%
04/07/2022,92.45,93.0,94.25,92.0,1.29M,-0.58%
04/06/2022,92.99,92.21,93.95,92.2,2.41M,0.53%
04/05/2022,92.5,90.3,92.57,90.3,2.02M,2.21%
04/04/2022,90.5,89.6,91.0,89.0,747.89K,-0.23%
04/01/2022,90.71,91.07,92.5,90.03,1.96M,-1.16%
03/31/2022,91.77,90.7,92.21,90.7,1.42M,0.96%
03/30/2022,90.9,91.0,91.4,90.0,517.18K,-0.33%
03/29/2022,91.2,91.15,91.6,90.8,1.83M,0.22%
03/28/2022,91.0,91.15,91.15,90.0,776.65K,0.01%
03/25/2022,90.99,90.15,91.4,90.15,1.92M,0.88%
03/24/2022,90.2,89.0,90.4,88.5,1.35M,1.35%
03/22/2022,89.0,89.1,89.3,88.52,2.80M,0.68%
03/21/2022,88.4,88.99,91.29,88.32,6.47M,-0.23%
03/18/2022,88.6,85.7,89.99,85.51,3.72M,2.63%
03/17/2022,86.33,86.69,86.79,85.99,530.89K,-0.48%
03/16/2022,86.75,87.0,87.35,86.5,614.34K,-0.30%
03/15/2022,87.01,87.51,87.65,86.52,962.21K,-0.22%
03/14/2022,87.2,86.01,88.95,84.63,3.81M,-2.68%
03/11/2022,89.6,89.6,90.23,89.0,2.71M,-0.39%
03/10/2022,89.95,89.9,90.8,88.9,2.15M,0.22%
03/09/2022,89.75,87.89,89.76,87.89,1.94M,2.01%
03/08/2022,87.98,88.4,89.25,87.0,1.48M,-0.31%
03/07/2022,88.25,89.98,89.98,86.99,2.25M,-1.62%
03/04/2022,89.7,88.4,89.99,88.4,1.21M,1.01%
03/03/2022,88.8,88.0,88.8,87.25,537.20K,0.93%
03/02/2022,87.98,87.76,88.2,87.51,877.87K,-0.59%
03/01/2022,88.5,89.0,89.0,87.8,1.38M,-0.23%
02/28/2022,88.7,87.0,89.0,86.66,1.82M,1.76%
02/25/2022,87.17,86.0,87.5,86.0,1.67M,1.24%
02/24/2022,86.1,85.9,86.65,85.0,2.14M,-0.46%
02/23/2022,86.5,86.2,86.7,85.7,895.79K,0.00%
02/22/2022,86.5,86.05,87.41,85.1,2.34M,0.19%
02/21/2022,86.34,86.05,86.69,86.03,397.99K,-0.60%
02/18/2022,86.86,84.85,87.25,84.85,2.87M,2.10%
02/17/2022,85.07,83.9,85.1,83.88,1.15M,1.09%
02/16/2022,84.15,84.34,84.8,83.71,2.13M,0.01%
02/15/2022,84.14,83.61,84.5,83.4,1.52M,0.71%
02/14/2022,83.55,83.0,84.2,82.76,3.53M,0.66%
02/11/2022,83.0,84.3,84.34,83.0,3.01M,-1.37%
02/10/2022,84.15,85.2,86.0,83.75,5.59M,-0.88%
02/09/2022,84.9,84.74,85.0,84.63,1.57M,0.25%
02/08/2022,84.69,84.0,84.7,83.51,1.22M,0.94%
02/07/2022,83.9,84.33,84.5,83.85,826.43K,-0.23%
02/04/2022,84.09,83.8,84.85,83.5,2.38M,0.48%
02/03/2022,83.69,83.45,84.1,83.11,2.02M,0.83%
02/02/2022,83.0,83.28,83.89,83.0,1.02M,-0.20%
02/01/2022,83.17,82.5,84.0,82.22,1.91M,1.43%
01/31/2022,82.0,81.45,82.88,81.11,1.21M,1.08%
01/28/2022,81.12,80.54,81.6,80.5,10.25M,0.77%
01/27/2022,80.5,80.4,80.75,80.0,1.08M,0.50%
01/26/2022,80.1,80.4,80.6,80.0,982.31K,-0.19%
01/25/2022,80.25,80.25,81.0,80.2,1.05M,-0.74%
01/24/2022,80.85,79.45,80.81,78.99,956.18K,2.16%
01/21/2022,79.14,79.51,79.8,78.95,775.95K,-0.69%
01/20/2022,79.69,80.0,80.0,78.8,1.01M,-0.15%
01/19/2022,79.81,80.05,80.35,79.6,1.19M,-0.24%
01/18/2022,80.0,80.75,80.85,80.0,948.79K,-0.62%
01/17/2022,80.5,80.45,80.99,79.9,684.93K,0.00%
01/14/2022,80.5,80.8,81.21,80.3,939.35K,-0.16%
01/13/2022,80.63,80.2,81.05,80.2,845.81K,0.54%
01/12/2022,80.2,79.32,81.25,79.25,1.62M,0.77%
01/11/2022,79.59,79.3,79.75,78.47,922.19K,0.72%
01/10/2022,79.02,81.45,82.3,78.02,3.81M,-2.80%
01/07/2022,81.3,78.8,81.5,78.8,3.32M,3.17%
01/06/2022,78.8,77.95,78.99,77.62,1.13M,1.17%
01/05/2022,77.89,77.0,77.99,76.5,1.18M,1.53%
01/04/2022,76.72,76.44,76.99,76.3,349.18K,0.55%
01/03/2022,76.3,76.15,76.5,75.8,336.25K,0.28%
12/31/2021,76.09,75.7,76.3,75.51,262.04K,0.45%
12/30/2021,75.75,75.6,76.05,75.6,320.17K,-0.16%
12/29/2021,75.87,75.85,76.24,75.5,711.25K,0.29%
12/28/2021,75.65,75.1,75.75,74.96,281.84K,0.53%
12/27/2021,75.25,75.69,75.69,75.11,475.75K,-0.07%
12/24/2021,75.3,75.48,75.85,75.2,462.85K,-0.05%
12/23/2021,75.34,75.5,75.5,75.03,234.69K,0.19%
12/22/2021,75.2,75.3,75.35,75.0,235.23K,0.27%
12/21/2021,75.0,75.52,75.78,74.81,537.04K,-1.04%
12/20/2021,75.79,75.4,75.9,74.9,609.26K,0.72%
12/17/2021,75.25,75.15,75.55,74.75,491.53K,0.29%
12/16/2021,75.03,75.31,75.32,74.62,859.19K,0.29%
12/15/2021,74.81,75.25,76.0,74.55,1.82M,-0.25%
12/14/2021,75.0,75.5,75.5,74.5,784.39K,-0.35%
12/13/2021,75.26,74.5,75.8,73.81,3.54M,1.35%
12/10/2021,74.26,73.8,74.45,73.0,849.03K,1.03%
12/09/2021,73.5,73.91,73.94,73.22,385.87K,-0.47%
12/08/2021,73.85,73.65,74.01,73.5,513.47K,0.07%
12/07/2021,73.8,73.25,74.0,73.0,516.96K,0.96%
12/06/2021,73.1,72.9,73.6,72.5,1.04M,-0.07%
12/03/2021,73.15,71.5,73.54,71.1,2.50M,1.88%
12/02/2021,71.8,74.21,74.75,69.05,6.12M,-3.49%
12/01/2021,74.4,74.08,74.99,74.08,567.98K,0.54%
11/30/2021,74.0,75.45,76.7,73.05,13.91M,-2.63%
11/29/2021,76.0,74.34,76.8,73.3,1.63M,2.91%
11/26/2021,73.85,73.7,74.99,73.0,1.16M,0.22%
11/25/2021,73.69,74.8,75.25,73.0,1.14M,-1.35%
11/24/2021,74.7,75.1,75.69,74.5,1.36M,-0.86%
11/23/2021,75.35,76.35,76.5,75.25,1.19M,-1.23%
11/22/2021,76.29,76.4,76.45,75.53,551.73K,-0.04%
11/19/2021,76.32,74.51,77.0,74.51,1.83M,1.96%
11/18/2021,74.85,76.7,77.0,74.8,2.08M,-2.28%
11/17/2021,76.6,77.75,78.25,76.0,2.41M,-1.06%
11/16/2021,77.42,77.0,77.75,76.61,2.05M,0.61%
11/15/2021,76.95,75.7,77.0,75.3,974.85K,1.54%
11/12/2021,75.78,77.6,77.6,75.11,1.74M,-1.97%
11/11/2021,77.3,76.7,79.11,76.56,3.74M,1.05%
11/10/2021,76.5,75.43,76.99,74.95,1.23M,1.22%
11/09/2021,75.58,75.59,75.9,74.95,1.91M,-0.34%
11/08/2021,75.84,74.3,76.55,74.1,2.86M,1.68%
11/05/2021,74.59,74.0,74.85,73.7,2.11M,0.93%
11/04/2021,73.9,72.75,73.99,72.75,1.44M,0.69%
11/03/2021,73.39,72.65,73.39,72.11,1.04M,1.23%
11/02/2021,72.5,72.7,72.7,72.05,581.32K,0.01%
11/01/2021,72.49,71.99,72.49,71.16,856.24K,1.38%
10/29/2021,71.5,71.3,71.52,70.98,772.84K,0.52%
10/28/2021,71.13,72.0,72.25,70.85,785.83K,-0.75%
10/27/2021,71.67,71.01,72.09,71.01,801.31K,0.87%
10/26/2021,71.05,70.6,71.05,70.02,791.84K,1.23%
10/25/2021,70.19,70.78,70.78,69.85,1.45M,-4.94%
10/22/2021,73.84,74.55,74.9,72.95,2.86M,-1.14%
10/21/2021,74.69,74.25,75.2,74.25,2.33M,0.80%
10/20/2021,74.1,73.15,74.25,73.0,1.52M,1.58%
10/18/2021,72.95,71.46,73.0,70.9,1.57M,1.49%
10/15/2021,71.88,70.55,71.88,70.03,1.63M,2.69%
10/14/2021,70.0,69.1,70.7,68.77,5.29M,0.79%
10/13/2021,69.45,70.39,70.39,68.1,6.35M,-0.50%
10/12/2021,69.8,70.98,70.98,69.6,4.16M,-0.99%
10/11/2021,70.5,71.15,71.21,70.5,5.17M,-0.34%
10/08/2021,70.74,70.99,71.05,70.07,906.30K,-0.21%
10/07/2021,70.89,70.65,71.35,70.65,877.93K,0.55%
10/06/2021,70.5,70.79,71.5,70.4,1.29M,-0.13%
10/05/2021,70.59,70.79,70.85,70.0,2.30M,0.34%
10/04/2021,70.35,70.0,70.45,69.85,2.36M,0.43%
10/01/2021,70.05,70.55,70.55,69.9,1.20M,0.09%
09/30/2021,69.99,70.95,71.2,69.55,1.87M,-1.14%
09/29/2021,70.8,72.16,72.35,70.8,1.96M,-1.54%
09/28/2021,71.91,72.0,72.7,71.85,1.26M,-0.12%
09/27/2021,72.0,72.24,72.5,71.3,813.47K,0.01%
09/24/2021,71.99,72.25,72.4,71.02,901.41K,-0.01%
09/23/2021,72.0,72.95,72.98,71.9,726.60K,-0.41%
09/22/2021,72.3,72.6,72.65,70.45,1.65M,-0.41%
09/21/2021,72.6,73.0,73.1,72.6,469.04K,-0.51%
09/20/2021,72.97,73.05,73.13,72.48,861.45K,0.10%
09/17/2021,72.9,73.25,73.39,72.76,637.10K,-0.07%
09/16/2021,72.95,73.2,73.5,72.55,1.13M,-0.75%
09/15/2021,73.5,73.85,73.85,73.0,1.11M,-0.65%
09/14/2021,73.98,73.76,74.0,72.5,1.22M,0.48%
09/13/2021,73.63,74.06,74.17,73.6,622.04K,-0.51%
09/10/2021,74.01,74.39,74.69,73.62,1.46M,-4.37%
09/09/2021,77.39,77.4,78.0,77.1,4.08M,-0.14%
09/08/2021,77.5,77.4,77.62,77.26,1.97M,0.13%
09/07/2021,77.4,77.07,77.52,77.07,1.17M,0.13%
09/06/2021,77.3,77.29,77.42,77.02,1.16M,0.26%
09/03/2021,77.1,76.67,77.25,76.67,527.29K,0.26%
09/02/2021,76.9,77.0,77.3,76.9,1.65M,-0.13%
09/01/2021,77.0,77.11,77.4,77.0,1.79M,-0.32%
08/31/2021,77.25,77.0,77.54,77.0,945.69K,0.13%
